2017-05-17,2000-01-01 05:30:11.502,2017-05-17 05-30-11.502.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:30:11.502,2017-05-17 05-30-11.502.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:30:11.502,2017-05-17 05-30-11.502.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:30:22.268,2017-05-17 05-30-22.268.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:30:22.268,2017-05-17 05-30-22.268.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:30:22.268,2017-05-17 05-30-22.268.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:30:33.184,2017-05-17 05-30-33.184.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:30:33.184,2017-05-17 05-30-33.184.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:30:33.184,2017-05-17 05-30-33.184.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:30:43.955,2017-05-17 05-30-43.955.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:30:43.955,2017-05-17 05-30-43.955.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:30:43.955,2017-05-17 05-30-43.955.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:30:54.713,2017-05-17 05-30-54.713.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:30:54.713,2017-05-17 05-30-54.713.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:30:54.713,2017-05-17 05-30-54.713.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:05.473,2017-05-17 05-31-05.473.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:05.473,2017-05-17 05-31-05.473.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:05.473,2017-05-17 05-31-05.473.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:16.232,2017-05-17 05-31-16.232.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:16.232,2017-05-17 05-31-16.232.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:16.232,2017-05-17 05-31-16.232.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:26.993,2017-05-17 05-31-26.993.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:26.993,2017-05-17 05-31-26.993.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:26.993,2017-05-17 05-31-26.993.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:37.907,2017-05-17 05-31-37.907.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:37.907,2017-05-17 05-31-37.907.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:37.907,2017-05-17 05-31-37.907.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:48.727,2017-05-17 05-31-48.727.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:48.727,2017-05-17 05-31-48.727.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:48.727,2017-05-17 05-31-48.727.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:31:59.479,2017-05-17 05-31-59.479.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:31:59.479,2017-05-17 05-31-59.479.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:31:59.479,2017-05-17 05-31-59.479.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:32:10.236,2017-05-17 05-32-10.236.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:32:10.236,2017-05-17 05-32-10.236.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:32:10.236,2017-05-17 05-32-10.236.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:32:21.046,2017-05-17 05-32-21.046.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:32:21.046,2017-05-17 05-32-21.046.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:32:21.046,2017-05-17 05-32-21.046.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:32:31.812,2017-05-17 05-32-31.812.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:32:31.812,2017-05-17 05-32-31.812.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:32:31.812,2017-05-17 05-32-31.812.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:32:42.737,2017-05-17 05-32-42.737.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:32:42.737,2017-05-17 05-32-42.737.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:32:42.737,2017-05-17 05-32-42.737.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:32:53.485,2017-05-17 05-32-53.485.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:32:53.485,2017-05-17 05-32-53.485.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:32:53.485,2017-05-17 05-32-53.485.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:04.241,2017-05-17 05-33-04.241.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:04.241,2017-05-17 05-33-04.241.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:04.241,2017-05-17 05-33-04.241.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:15.002,2017-05-17 05-33-15.002.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:15.002,2017-05-17 05-33-15.002.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:15.002,2017-05-17 05-33-15.002.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:25.764,2017-05-17 05-33-25.764.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:25.764,2017-05-17 05-33-25.764.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:25.764,2017-05-17 05-33-25.764.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:36.527,2017-05-17 05-33-36.527.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:36.527,2017-05-17 05-33-36.527.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:36.527,2017-05-17 05-33-36.527.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:47.334,2017-05-17 05-33-47.334.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:47.334,2017-05-17 05-33-47.334.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:47.334,2017-05-17 05-33-47.334.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:33:58.247,2017-05-17 05-33-58.247.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:33:58.247,2017-05-17 05-33-58.247.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:33:58.247,2017-05-17 05-33-58.247.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:34:09.031,2017-05-17 05-34-09.031.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:34:09.031,2017-05-17 05-34-09.031.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:34:09.031,2017-05-17 05-34-09.031.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:34:19.799,2017-05-17 05-34-19.799.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:34:19.799,2017-05-17 05-34-19.799.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:34:19.799,2017-05-17 05-34-19.799.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:34:30.554,2017-05-17 05-34-30.554.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:34:30.554,2017-05-17 05-34-30.554.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:34:30.554,2017-05-17 05-34-30.554.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:34:41.322,2017-05-17 05-34-41.322.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:34:41.322,2017-05-17 05-34-41.322.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:34:41.322,2017-05-17 05-34-41.322.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:34:52.081,2017-05-17 05-34-52.081.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:34:52.081,2017-05-17 05-34-52.081.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:34:52.081,2017-05-17 05-34-52.081.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:03.001,2017-05-17 05-35-03.001.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:03.001,2017-05-17 05-35-03.001.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:03.001,2017-05-17 05-35-03.001.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:13.750,2017-05-17 05-35-13.750.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:13.750,2017-05-17 05-35-13.750.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:13.750,2017-05-17 05-35-13.750.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:24.511,2017-05-17 05-35-24.511.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:24.511,2017-05-17 05-35-24.511.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:24.511,2017-05-17 05-35-24.511.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:35.270,2017-05-17 05-35-35.270.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:35.270,2017-05-17 05-35-35.270.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:35.270,2017-05-17 05-35-35.270.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:46.035,2017-05-17 05-35-46.035.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:46.035,2017-05-17 05-35-46.035.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:46.035,2017-05-17 05-35-46.035.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:35:56.803,2017-05-17 05-35-56.803.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:35:56.803,2017-05-17 05-35-56.803.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:35:56.803,2017-05-17 05-35-56.803.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:36:07.570,2017-05-17 05-36-07.570.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:36:07.570,2017-05-17 05-36-07.570.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:36:07.570,2017-05-17 05-36-07.570.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:36:18.555,2017-05-17 05-36-18.555.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:36:18.555,2017-05-17 05-36-18.555.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:36:18.555,2017-05-17 05-36-18.555.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:36:29.333,2017-05-17 05-36-29.333.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:36:29.333,2017-05-17 05-36-29.333.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:36:29.333,2017-05-17 05-36-29.333.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:36:40.091,2017-05-17 05-36-40.091.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:36:40.091,2017-05-17 05-36-40.091.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:36:40.091,2017-05-17 05-36-40.091.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:36:50.852,2017-05-17 05-36-50.852.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:36:50.852,2017-05-17 05-36-50.852.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:36:50.852,2017-05-17 05-36-50.852.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:01.620,2017-05-17 05-37-01.620.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:01.620,2017-05-17 05-37-01.620.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:01.620,2017-05-17 05-37-01.620.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:12.375,2017-05-17 05-37-12.375.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:12.375,2017-05-17 05-37-12.375.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:12.375,2017-05-17 05-37-12.375.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:23.280,2017-05-17 05-37-23.280.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:23.280,2017-05-17 05-37-23.280.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:23.280,2017-05-17 05-37-23.280.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:34.014,2017-05-17 05-37-34.014.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:34.014,2017-05-17 05-37-34.014.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:34.014,2017-05-17 05-37-34.014.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:44.724,2017-05-17 05-37-44.724.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:44.724,2017-05-17 05-37-44.724.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:44.724,2017-05-17 05-37-44.724.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:37:55.435,2017-05-17 05-37-55.435.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:37:55.435,2017-05-17 05-37-55.435.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:37:55.435,2017-05-17 05-37-55.435.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:06.148,2017-05-17 05-38-06.148.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:06.148,2017-05-17 05-38-06.148.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:06.148,2017-05-17 05-38-06.148.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:16.872,2017-05-17 05-38-16.872.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:16.872,2017-05-17 05-38-16.872.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:16.872,2017-05-17 05-38-16.872.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:27.607,2017-05-17 05-38-27.607.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:27.607,2017-05-17 05-38-27.607.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:27.607,2017-05-17 05-38-27.607.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:38.460,2017-05-17 05-38-38.460.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:38.460,2017-05-17 05-38-38.460.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:38.460,2017-05-17 05-38-38.460.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:49.184,2017-05-17 05-38-49.184.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:49.184,2017-05-17 05-38-49.184.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:49.184,2017-05-17 05-38-49.184.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:38:59.907,2017-05-17 05-38-59.907.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:38:59.907,2017-05-17 05-38-59.907.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:38:59.907,2017-05-17 05-38-59.907.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:39:10.623,2017-05-17 05-39-10.623.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:39:10.623,2017-05-17 05-39-10.623.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:39:10.623,2017-05-17 05-39-10.623.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:39:21.353,2017-05-17 05-39-21.353.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:39:21.353,2017-05-17 05-39-21.353.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:39:21.353,2017-05-17 05-39-21.353.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:39:32.127,2017-05-17 05-39-32.127.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:39:32.127,2017-05-17 05-39-32.127.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:39:32.127,2017-05-17 05-39-32.127.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:39:42.854,2017-05-17 05-39-42.854.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:39:42.854,2017-05-17 05-39-42.854.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:39:42.854,2017-05-17 05-39-42.854.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:39:53.768,2017-05-17 05-39-53.768.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:39:53.768,2017-05-17 05-39-53.768.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:39:53.768,2017-05-17 05-39-53.768.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:04.494,2017-05-17 05-40-04.494.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:04.494,2017-05-17 05-40-04.494.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:04.494,2017-05-17 05-40-04.494.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:15.223,2017-05-17 05-40-15.223.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:15.223,2017-05-17 05-40-15.223.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:15.223,2017-05-17 05-40-15.223.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:25.951,2017-05-17 05-40-25.951.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:25.951,2017-05-17 05-40-25.951.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:25.951,2017-05-17 05-40-25.951.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:36.676,2017-05-17 05-40-36.676.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:36.676,2017-05-17 05-40-36.676.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:36.676,2017-05-17 05-40-36.676.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:47.470,2017-05-17 05-40-47.470.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:47.470,2017-05-17 05-40-47.470.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:47.470,2017-05-17 05-40-47.470.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:40:58.347,2017-05-17 05-40-58.347.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:40:58.347,2017-05-17 05-40-58.347.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:40:58.347,2017-05-17 05-40-58.347.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:41:09.132,2017-05-17 05-41-09.132.jpg,1665,259,1915,1036,0.5954559445381165
2017-05-17,2000-01-01 05:41:09.132,2017-05-17 05-41-09.132.jpg,1113,275,1470,1079,0.5906121134757996
2017-05-17,2000-01-01 05:41:09.132,2017-05-17 05-41-09.132.jpg,87,460,342,1079,0.6219608187675476
2017-05-17,2000-01-01 05:41:19.867,2017-05-17 05-41-19.867.jpg,1665,259,1915,1036,0.5954559445381165
