output_00001.jpg,470,24,725,539,0.958377,0,0,0,0
output_00001.jpg,520,19,629,141,0.300554,0,0,0,0
output_00002.jpg,488,17,702,532,0.980737,0,0,0,0
output_00002.jpg,522,15,633,145,0.30128,0,0,0,0
output_00003.jpg,464,21,699,539,0.953992,0,0,0,0
output_00004.jpg,494,24,718,530,0.978766,0,0,0,0
output_00005.jpg,490,15,715,534,0.992747,0,0,0,0
output_00006.jpg,495,30,717,535,0.995291,0,0,0,0
output_00007.jpg,521,26,728,539,0.947972,0,0,0,0
output_00008.jpg,498,23,713,529,0.981656,0,0,0,0
output_00009.jpg,529,28,735,539,0.917275,0,0,0,0
output_00010.jpg,542,38,718,524,0.976011,0,0,0,0
output_00011.jpg,523,30,729,534,0.948346,0,0,0,0
output_00012.jpg,525,44,730,530,0.964028,0,0,0,0
output_00012.jpg,586,450,661,538,0.850202,0,0,0,0
output_00013.jpg,542,38,716,526,0.974008,0,0,0,0
output_00013.jpg,591,429,664,535,0.334747,0,0,0,0
output_00014.jpg,541,51,731,531,0.973781,0,0,0,0
output_00015.jpg,542,43,729,531,0.97076,0,0,0,0
output_00016.jpg,541,48,731,518,0.980588,0,0,0,0
output_00017.jpg,541,44,708,521,0.968,0,0,0,0
output_00018.jpg,545,41,716,523,0.970117,0,0,0,0
output_00019.jpg,545,47,723,520,0.984924,0,0,0,0
output_00019.jpg,591,451,647,536,0.731478,0,0,0,0
output_00020.jpg,546,38,717,519,0.96404,0,0,0,0
output_00020.jpg,587,426,640,530,0.635761,0,0,0,0
output_00021.jpg,526,46,722,533,0.949756,0,0,0,0
output_00022.jpg,536,67,718,526,0.985222,0,0,0,0
output_00023.jpg,548,60,707,520,0.965775,0,0,0,0
output_00024.jpg,532,63,712,524,0.959705,0,0,0,0
output_00024.jpg,579,414,642,536,0.60983,0,0,0,0
output_00025.jpg,538,63,703,529,0.976823,0,0,0,0
output_00026.jpg,540,60,701,525,0.968655,0,0,0,0
output_00027.jpg,522,53,704,529,0.959455,0,0,0,0
output_00028.jpg,526,51,706,535,0.913631,0,0,0,0
output_00028.jpg,576,404,634,539,0.458102,0,0,0,0
output_00029.jpg,535,55,710,536,0.952995,0,0,0,0
output_00030.jpg,519,47,697,538,0.880846,0,0,0,0
output_00031.jpg,518,55,704,539,0.900376,0,0,0,0
output_00032.jpg,573,409,638,518,0.889179,0,0,0,0
output_00033.jpg,531,38,696,530,0.655637,0,0,0,0
output_00034.jpg,529,38,695,532,0.807498,0,0,0,0
output_00035.jpg,544,34,699,531,0.718625,0,0,0,0
output_00036.jpg,525,47,693,523,0.676303,0,0,0,0
output_00036.jpg,563,361,628,530,0.375105,0,0,0,0
output_00037.jpg,521,65,698,528,0.58844,0,0,0,0
output_00038.jpg,565,368,625,522,0.535518,0,0,0,0
output_00038.jpg,571,82,645,162,0.308524,0,0,0,0
output_00039.jpg,566,382,625,512,0.8494,0,0,0,0
