output_00001.jpg,470.726,24.7018,725.515,539.0,0.958377,0,0,0,0
output_00001.jpg,520.3,19.355,629.746,141.421,0.300554,0,0,0,0
output_00002.jpg,488.882,17.9137,702.157,532.959,0.980737,0,0,0,0
output_00002.jpg,584.761,459.818,643.75,532.188,0.416663,0,0,0,0
output_00002.jpg,522.085,15.2686,633.797,145.411,0.30128,0,0,0,0
output_00003.jpg,464.739,21.4808,699.82,539.0,0.953992,0,0,0,0
output_00004.jpg,494.632,24.5164,718.104,530.696,0.978766,0,0,0,0
output_00005.jpg,490.299,15.9207,715.615,534.251,0.992747,0,0,0,0
output_00006.jpg,495.125,30.1824,717.957,535.976,0.995291,0,0,0,0
output_00007.jpg,521.688,26.3553,728.672,539.0,0.947972,0,0,0,0
output_00007.jpg,548.193,27.4569,669.638,136.498,0.312757,0,0,0,0
output_00008.jpg,498.542,23.1858,713.98,529.359,0.981656,0,0,0,0
output_00009.jpg,529.224,28.367,735.418,539.0,0.917275,0,0,0,0
output_00010.jpg,542.634,38.9245,718.886,524.2,0.976011,0,0,0,0
output_00011.jpg,523.643,30.6797,729.846,534.225,0.948346,0,0,0,0
output_00011.jpg,585.802,426.161,656.774,535.721,0.63592,0,0,0,0
output_00012.jpg,525.127,44.1367,730.142,530.231,0.964028,0,0,0,0
output_00012.jpg,586.211,450.178,661.832,538.598,0.850202,0,0,0,0
output_00013.jpg,542.445,38.131,716.178,526.448,0.974008,0,0,0,0
output_00013.jpg,591.447,429.897,664.985,535.689,0.334747,0,0,0,0
output_00014.jpg,541.519,51.0824,731.954,531.762,0.973781,0,0,0,0
output_00015.jpg,542.322,43.6951,729.347,531.742,0.97076,0,0,0,0
output_00016.jpg,541.803,48.0555,731.174,518.346,0.980588,0,0,0,0
output_00017.jpg,541.651,44.0379,708.884,521.151,0.968,0,0,0,0
output_00018.jpg,545.808,41.9408,716.043,523.076,0.970117,0,0,0,0
output_00018.jpg,585.316,439.521,651.307,518.162,0.348404,0,0,0,0
output_00019.jpg,545.943,47.8393,723.488,520.582,0.984924,0,0,0,0
output_00019.jpg,591.286,451.616,647.949,536.518,0.731478,0,0,0,0
output_00020.jpg,546.519,38.3673,717.118,519.594,0.96404,0,0,0,0
output_00020.jpg,587.134,426.709,640.405,530.482,0.635761,0,0,0,0
output_00021.jpg,526.585,46.6143,722.608,533.845,0.949756,0,0,0,0
output_00021.jpg,582.69,435.997,648.392,528.263,0.681708,0,0,0,0
output_00022.jpg,536.738,67.1344,718.998,526.41,0.985222,0,0,0,0
output_00023.jpg,548.984,60.3503,707.48,520.943,0.965775,0,0,0,0
output_00023.jpg,585.615,438.906,643.802,520.762,0.441147,0,0,0,0
output_00024.jpg,532.266,63.6784,712.104,524.453,0.959705,0,0,0,0
output_00024.jpg,579.69,414.418,642.691,536.831,0.60983,0,0,0,0
output_00025.jpg,538.646,63.651,703.188,529.921,0.976823,0,0,0,0
output_00026.jpg,540.541,60.337,701.34,525.657,0.968655,0,0,0,0
output_00027.jpg,522.389,53.7038,704.013,529.298,0.959455,0,0,0,0
output_00028.jpg,526.85,51.2603,706.376,535.975,0.913631,0,0,0,0
output_00028.jpg,576.269,404.65,634.364,539.0,0.458102,0,0,0,0
output_00029.jpg,535.457,55.8334,710.781,536.977,0.952995,0,0,0,0
output_00030.jpg,519.174,47.8284,697.201,538.739,0.880846,0,0,0,0
output_00031.jpg,518.541,55.8215,704.631,539.0,0.900376,0,0,0,0
output_00031.jpg,568.92,386.51,641.399,525.91,0.320359,0,0,0,0
output_00032.jpg,573.316,409.054,638.645,518.08,0.889179,0,0,0,0
output_00032.jpg,529.834,56.3839,701.688,539.0,0.868691,0,0,0,0
output_00033.jpg,531.496,38.5192,696.805,530.326,0.655637,0,0,0,0
output_00033.jpg,579.727,378.178,629.196,531.768,0.445988,0,0,0,0
output_00034.jpg,529.871,38.0974,695.911,532.058,0.807498,0,0,0,0
output_00034.jpg,566.34,379.556,627.133,519.949,0.68176,0,0,0,0
output_00035.jpg,544.965,34.7665,699.823,531.253,0.718625,0,0,0,0
output_00036.jpg,525.796,47.7333,693.101,523.048,0.676303,0,0,0,0
output_00036.jpg,563.232,361.112,628.606,530.752,0.375105,0,0,0,0
output_00036.jpg,566.15,63.306,675.354,234.105,0.335554,0,0,0,0
output_00037.jpg,521.271,65.0125,698.946,528.376,0.58844,0,0,0,0
output_00037.jpg,563.184,368.718,623.363,525.604,0.400611,0,0,0,0
output_00038.jpg,565.297,368.406,625.024,522.29,0.535518,0,0,0,0
output_00038.jpg,534.386,60.0923,690.349,531.767,0.436446,0,0,0,0
output_00038.jpg,571.162,82.3592,645.53,162.638,0.308524,0,0,0,0
output_00039.jpg,566.924,382.255,625.827,512.851,0.8494,0,0,0,0
output_00039.jpg,523.785,63.5007,699.466,519.485,0.726836,0,0,0,0
output_00039.jpg,570.602,83.505,640.777,165.688,0.427359,0,0,0,0
output_00040.jpg,522.127,71.7527,698.055,517.255,0.897874,0,0,0,0
output_00040.jpg,564.745,392.847,621.244,521.56,0.855969,0,0,0,0
output_00040.jpg,562.406,97.627,635.46,152.678,0.554592,0,0,0,0
output_00040.jpg,549.208,75.5965,668.454,256.211,0.505085,0,0,0,0
output_00041.jpg,562.424,372.58,616.365,531.239,0.838629,0,0,0,0
output_00041.jpg,519.121,90.3276,701.852,521.574,0.721817,0,0,0,0
output_00041.jpg,560.468,86.9125,624.571,145.809,0.466718,0,0,0,0
output_00042.jpg,523.739,85.6209,707.5,520.186,0.816971,0,0,0,0
output_00042.jpg,566.407,372.271,627.255,508.56,0.798783,0,0,0,0
output_00042.jpg,575.396,98.0783,661.435,149.843,0.463575,0,0,0,0
output_00043.jpg,537.034,80.572,700.815,521.255,0.825936,0,0,0,0
output_00043.jpg,566.325,375.719,624.309,521.291,0.777003,0,0,0,0
output_00044.jpg,540.313,73.4899,703.146,539.0,0.962241,0,0,0,0
output_00044.jpg,567.367,363.628,622.838,512.548,0.796065,0,0,0,0
output_00044.jpg,566.439,94.7934,667.24,152.467,0.304152,0,0,0,0
output_00045.jpg,549.116,55.7052,691.75,504.143,0.672719,0,0,0,0
output_00045.jpg,568.18,350.535,622.221,510.066,0.325857,0,0,0,0
output_00046.jpg,544.67,83.2303,697.41,521.393,0.598156,0,0,0,0
output_00046.jpg,575.204,358.148,626.597,522.872,0.463937,0,0,0,0
output_00047.jpg,567.521,354.419,622.669,520.124,0.869694,0,0,0,0
output_00047.jpg,535.066,69.3578,692.81,539.0,0.76968,0,0,0,0
output_00048.jpg,544.923,63.7869,705.839,539.0,0.772228,0,0,0,0
output_00048.jpg,567.647,351.701,617.135,512.78,0.364738,0,0,0,0
output_00049.jpg,577.662,359.619,623.239,519.935,0.908542,0,0,0,0
output_00049.jpg,540.063,66.9321,707.84,533.229,0.850416,0,0,0,0
output_00050.jpg,558.922,67.9998,711.688,515.998,0.951079,0,0,0,0
output_00050.jpg,573.498,360.858,627.474,508.506,0.759784,0,0,0,0
output_00051.jpg,526.742,67.149,706.502,525.779,0.934615,0,0,0,0
output_00051.jpg,566.617,378.17,634.764,503.43,0.867043,0,0,0,0
output_00052.jpg,533.263,68.0743,711.552,530.646,0.852742,0,0,0,0
output_00052.jpg,571.132,359.227,626.824,508.314,0.502757,0,0,0,0
output_00053.jpg,579.823,360.652,640.184,510.973,0.899996,0,0,0,0
output_00053.jpg,537.332,69.5274,714.057,531.352,0.861785,0,0,0,0
output_00054.jpg,578.235,356.264,638.88,509.895,0.843307,0,0,0,0
output_00054.jpg,534.226,73.1744,714.041,534.401,0.758323,0,0,0,0
output_00055.jpg,538.288,74.9803,714.685,534.335,0.892116,0,0,0,0
output_00055.jpg,580.507,346.783,636.302,506.517,0.470486,0,0,0,0
output_00056.jpg,565.797,73.8315,708.266,509.256,0.894133,0,0,0,0
output_00056.jpg,589.899,379.456,632.995,500.939,0.590648,0,0,0,0
output_00057.jpg,587.594,385.686,645.77,509.869,0.940591,0,0,0,0
output_00057.jpg,561.828,74.1001,705.847,529.476,0.846943,0,0,0,0
output_00058.jpg,591.113,389.819,646.317,500.856,0.936697,0,0,0,0
output_00058.jpg,561.579,62.9331,710.952,539.0,0.764323,0,0,0,0
output_00059.jpg,589.747,396.354,639.392,505.122,0.974359,0,0,0,0
output_00059.jpg,554.689,62.6295,712.778,521.281,0.822795,0,0,0,0
output_00060.jpg,560.306,73.6462,707.684,520.716,0.937491,0,0,0,0
output_00060.jpg,593.75,394.426,638.756,501.035,0.922715,0,0,0,0
output_00060.jpg,590.016,74.6997,657.77,174.061,0.543368,0,0,0,0
output_00061.jpg,588.801,403.729,643.702,499.733,0.910098,0,0,0,0
output_00061.jpg,542.318,58.3148,707.248,512.705,0.820302,0,0,0,0
output_00061.jpg,591.577,64.4015,665.172,169.428,0.443038,0,0,0,0
output_00062.jpg,549.548,63.1718,702.787,513.966,0.885111,0,0,0,0
output_00062.jpg,591.563,383.867,648.898,504.113,0.568121,0,0,0,0
output_00062.jpg,589.057,74.2797,663.044,177.265,0.506358,0,0,0,0
output_00063.jpg,597.192,390.553,649.521,515.021,0.9631,0,0,0,0
output_00063.jpg,548.868,83.0397,699.908,530.178,0.814517,0,0,0,0
output_00063.jpg,580.079,84.1864,676.153,179.745,0.601678,0,0,0,0
output_00064.jpg,586.76,404.871,647.684,505.746,0.946607,0,0,0,0
output_00064.jpg,547.891,79.6548,702.67,536.679,0.808518,0,0,0,0
output_00065.jpg,555.343,69.5643,701.857,530.068,0.632972,0,0,0,0
output_00065.jpg,590.883,395.424,648.319,502.917,0.543639,0,0,0,0
output_00065.jpg,587.396,74.4525,662.898,163.203,0.460201,0,0,0,0
output_00066.jpg,587.783,390.853,653.494,503.591,0.841565,0,0,0,0
output_00066.jpg,551.819,72.0682,702.735,537.722,0.78526,0,0,0,0
output_00067.jpg,552.725,70.753,703.903,531.939,0.831458,0,0,0,0
