Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2000-01-01 19:42:27.050,2017-05-16 19-42-27.050.jpg,493,128,748,896,0.799095094203949
2017-05-16,2000-01-01 19:42:27.050,2017-05-16 19-42-27.050.jpg,1354,414,1664,850,0.7692000865936279
2017-05-16,2000-01-01 19:42:27.615,2017-05-16 19-42-27.615.jpg,579,133,838,893,0.769555926322937
2017-05-16,2000-01-01 19:42:27.615,2017-05-16 19-42-27.615.jpg,1241,443,1532,835,0.7212231755256653
2017-05-16,2000-01-01 19:42:28.149,2017-05-16 19-42-28.149.jpg,622,147,908,778,0.699704110622406
2017-05-16,2000-01-01 19:42:28.149,2017-05-16 19-42-28.149.jpg,1230,446,1487,818,0.6946109533309937
2017-05-16,2000-01-01 19:42:28.641,2017-05-16 19-42-28.641.jpg,653,212,993,570,0.7592529654502869
2017-05-16,2000-01-01 19:42:28.641,2017-05-16 19-42-28.641.jpg,1048,522,1412,1011,0.5323107242584229
2017-05-16,2000-01-01 19:42:29.133,2017-05-16 19-42-29.133.jpg,778,84,1090,1028,0.5720611810684204
2017-05-16,2000-01-01 19:42:29.623,2017-05-16 19-42-29.623.jpg,808,197,1074,546,0.7810682058334351
2017-05-16,2000-01-01 19:42:30.155,2017-05-16 19-42-30.155.jpg,858,205,1058,534,0.6926600933074951
2017-05-16,2000-01-01 19:42:30.155,2017-05-16 19-42-30.155.jpg,600,473,829,967,0.6131314039230347
2017-05-16,2000-01-01 19:42:30.654,2017-05-16 19-42-30.654.jpg,827,204,1032,566,0.7288668751716614
2017-05-16,2000-01-01 19:42:30.654,2017-05-16 19-42-30.654.jpg,502,450,759,968,0.6452895998954773
2017-05-16,2000-01-01 19:42:31.182,2017-05-16 19-42-31.182.jpg,722,168,967,899,0.5282246470451355
2017-05-16,2000-01-01 19:42:31.182,2017-05-16 19-42-31.182.jpg,478,461,655,921,0.6541404128074646
2017-05-16,2000-01-01 19:42:31.696,2017-05-16 19-42-31.696.jpg,706,179,927,884,0.6918270587921143
2017-05-16,2000-01-01 19:42:32.192,2017-05-16 19-42-32.192.jpg,698,202,915,864,0.5035229921340942
2017-05-16,2000-01-01 19:42:32.192,2017-05-16 19-42-32.192.jpg,549,425,701,859,0.5967743992805481
2017-05-16,2000-01-01 19:42:32.834,2017-05-16 19-42-32.834.jpg,656,203,886,579,0.6978036761283875
2017-05-16,2000-01-01 19:42:32.834,2017-05-16 19-42-32.834.jpg,546,399,652,865,0.7713103294372559
2017-05-16,2000-01-01 19:42:33.354,2017-05-16 19-42-33.354.jpg,651,238,855,677,0.6739808320999146
2017-05-16,2000-01-01 19:42:33.354,2017-05-16 19-42-33.354.jpg,536,406,671,857,0.6470825672149658
2017-05-16,2000-01-01 19:42:33.929,2017-05-16 19-42-33.929.jpg,556,276,857,844,0.5465070605278015
2017-05-16,2000-01-01 19:42:34.439,2017-05-16 19-42-34.439.jpg,558,257,838,852,0.6129095554351807
