Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-17,2000-01-01 07:57:40.760,2017-05-17 07-57-40.760.jpg,10,107,151,719,0.67270827293396
2017-05-17,2000-01-01 07:57:41.188,2017-05-17 07-57-41.188.jpg,9,99,155,719,0.7131845355033875
2017-05-17,2000-01-01 07:57:41.598,2017-05-17 07-57-41.598.jpg,7,113,154,719,0.6775000691413879
2017-05-17,2000-01-01 07:57:42.003,2017-05-17 07-57-42.003.jpg,7,111,153,719,0.6906322836875916
2017-05-17,2000-01-01 07:57:42.428,2017-05-17 07-57-42.428.jpg,9,111,154,719,0.6759551167488098
2017-05-17,2000-01-01 07:57:42.850,2017-05-17 07-57-42.850.jpg,7,110,153,719,0.6884256601333618
2017-05-17,2000-01-01 07:57:43.275,2017-05-17 07-57-43.275.jpg,7,109,152,719,0.6887806057929993
2017-05-17,2000-01-01 07:57:43.719,2017-05-17 07-57-43.719.jpg,7,108,151,719,0.7054563164710999
2017-05-17,2000-01-01 07:57:44.143,2017-05-17 07-57-44.143.jpg,7,107,151,719,0.7079355716705322
2017-05-17,2000-01-01 07:57:44.563,2017-05-17 07-57-44.563.jpg,8,107,152,719,0.6852316856384277
2017-05-17,2000-01-01 07:57:44.988,2017-05-17 07-57-44.988.jpg,8,102,153,719,0.6955479979515076
2017-05-17,2000-01-01 07:57:45.595,2017-05-17 07-57-45.595.jpg,7,99,155,719,0.6974124908447266
2017-05-17,2000-01-01 07:57:46.032,2017-05-17 07-57-46.032.jpg,8,105,153,719,0.6774452328681946
2017-05-17,2000-01-01 07:57:46.440,2017-05-17 07-57-46.440.jpg,7,102,150,719,0.6861667037010193
2017-05-17,2000-01-01 07:57:46.870,2017-05-17 07-57-46.870.jpg,7,105,153,719,0.678116500377655
2017-05-17,2000-01-01 07:57:47.321,2017-05-17 07-57-47.321.jpg,8,104,153,719,0.6908001899719238
2017-05-17,2000-01-01 07:57:47.771,2017-05-17 07-57-47.771.jpg,7,103,151,719,0.6946587562561035
2017-05-17,2000-01-01 07:57:48.206,2017-05-17 07-57-48.206.jpg,7,105,153,719,0.6920777559280396
2017-05-17,2000-01-01 07:57:48.654,2017-05-17 07-57-48.654.jpg,7,104,153,719,0.6982306838035583
2017-05-17,2000-01-01 07:57:49.072,2017-05-17 07-57-49.072.jpg,9,108,153,719,0.6765460968017578
2017-05-17,2000-01-01 07:57:49.499,2017-05-17 07-57-49.499.jpg,9,116,153,719,0.6207903623580933
2017-05-17,2000-01-01 07:57:49.926,2017-05-17 07-57-49.926.jpg,7,108,156,719,0.6747119426727295
2017-05-17,2000-01-01 07:57:50.528,2017-05-17 07-57-50.528.jpg,6,107,156,719,0.6768327951431274
2017-05-17,2000-01-01 07:57:50.949,2017-05-17 07-57-50.949.jpg,6,106,156,719,0.6792249083518982
2017-05-17,2000-01-01 07:57:51.371,2017-05-17 07-57-51.371.jpg,7,104,159,719,0.6861273050308228
2017-05-17,2000-01-01 07:57:51.786,2017-05-17 07-57-51.786.jpg,7,113,159,719,0.6915709972381592
2017-05-17,2000-01-01 07:57:52.212,2017-05-17 07-57-52.212.jpg,10,137,150,696,0.5367746353149414
2017-05-17,2000-01-01 07:57:52.633,2017-05-17 07-57-52.633.jpg,7,113,157,719,0.6692540049552917
2017-05-17,2000-01-01 07:57:53.071,2017-05-17 07-57-53.071.jpg,6,120,156,719,0.6297619342803955
2017-05-17,2000-01-01 07:57:53.504,2017-05-17 07-57-53.504.jpg,6,108,154,719,0.6688987016677856
2017-05-17,2000-01-01 07:57:53.993,2017-05-17 07-57-53.993.jpg,5,118,154,719,0.6015246510505676
2017-05-17,2000-01-01 07:57:54.431,2017-05-17 07-57-54.431.jpg,5,113,153,719,0.6314119100570679
2017-05-17,2000-01-01 07:57:54.872,2017-05-17 07-57-54.872.jpg,9,112,154,719,0.6728668808937073
2017-05-17,2000-01-01 07:57:55.498,2017-05-17 07-57-55.498.jpg,8,114,150,719,0.6403465270996094
2017-05-17,2000-01-01 07:57:55.934,2017-05-17 07-57-55.934.jpg,9,103,150,719,0.6813753247261047
2017-05-17,2000-01-01 07:57:56.356,2017-05-17 07-57-56.356.jpg,7,108,150,719,0.6464670300483704
2017-05-17,2000-01-01 07:57:56.764,2017-05-17 07-57-56.764.jpg,7,108,151,719,0.658934473991394
2017-05-17,2000-01-01 07:57:57.174,2017-05-17 07-57-57.174.jpg,6,112,150,719,0.6467351913452148
2017-05-17,2000-01-01 07:57:57.598,2017-05-17 07-57-57.598.jpg,7,114,150,719,0.6453719735145569
2017-05-17,2000-01-01 07:57:58.017,2017-05-17 07-57-58.017.jpg,6,108,149,719,0.6544158458709717
2017-05-17,2000-01-01 07:57:58.443,2017-05-17 07-57-58.443.jpg,8,110,152,719,0.6642637252807617
2017-05-17,2000-01-01 07:57:58.856,2017-05-17 07-57-58.856.jpg,9,112,152,719,0.6705178618431091
2017-05-17,2000-01-01 07:57:59.286,2017-05-17 07-57-59.286.jpg,6,108,152,719,0.6820889115333557
2017-05-17,2000-01-01 07:57:59.690,2017-05-17 07-57-59.690.jpg,7,109,151,719,0.6801183223724365
2017-05-17,2000-01-01 07:58:00.294,2017-05-17 07-58-00.294.jpg,6,104,152,719,0.6860001087188721
2017-05-17,2000-01-01 07:58:00.747,2017-05-17 07-58-00.747.jpg,6,123,152,719,0.6354333162307739
2017-05-17,2000-01-01 07:58:01.179,2017-05-17 07-58-01.179.jpg,5,117,152,719,0.647172749042511
2017-05-17,2000-01-01 07:58:01.586,2017-05-17 07-58-01.586.jpg,6,112,150,719,0.670121967792511
2017-05-17,2000-01-01 07:58:01.989,2017-05-17 07-58-01.989.jpg,5,114,149,719,0.6633110642433167
2017-05-17,2000-01-01 07:58:02.460,2017-05-17 07-58-02.460.jpg,5,112,151,719,0.6587979197502136
2017-05-17,2000-01-01 07:58:02.889,2017-05-17 07-58-02.889.jpg,8,107,151,719,0.679175078868866
2017-05-17,2000-01-01 07:58:03.344,2017-05-17 07-58-03.344.jpg,8,109,149,719,0.6704462766647339
2017-05-17,2000-01-01 07:58:03.784,2017-05-17 07-58-03.784.jpg,6,110,148,719,0.6591681241989136
2017-05-17,2000-01-01 07:58:04.210,2017-05-17 07-58-04.210.jpg,8,109,149,719,0.6638747453689575
2017-05-17,2000-01-01 07:58:04.628,2017-05-17 07-58-04.628.jpg,6,112,151,719,0.6555277109146118
2017-05-17,2000-01-01 07:58:05.066,2017-05-17 07-58-05.066.jpg,1,122,177,702,0.5808793902397156
2017-05-17,2000-01-01 07:58:05.681,2017-05-17 07-58-05.681.jpg,17,130,899,708,0.7234622836112976
2017-05-17,2000-01-01 07:58:06.100,2017-05-17 07-58-06.100.jpg,0,50,867,679,0.7070796489715576
2017-05-17,2000-01-01 07:58:06.500,2017-05-17 07-58-06.500.jpg,4,3,419,706,0.5943921804428101
2017-05-17,2000-01-01 07:58:06.914,2017-05-17 07-58-06.914.jpg,0,19,375,695,0.6407861709594727
2017-05-17,2000-01-01 07:58:07.329,2017-05-17 07-58-07.329.jpg,2,57,433,664,0.7012539505958557
2017-05-17,2000-01-01 07:58:07.748,2017-05-17 07-58-07.748.jpg,0,123,933,718,0.5492092967033386
2017-05-17,2000-01-01 07:58:08.159,2017-05-17 07-58-08.159.jpg,0,119,896,719,0.7809109091758728
2017-05-17,2000-01-01 07:58:08.593,2017-05-17 07-58-08.593.jpg,12,133,233,711,0.5120194554328918
2017-05-17,2000-01-01 07:58:09.039,2017-05-17 07-58-09.039.jpg,13,91,155,719,0.7229504585266113
2017-05-17,2000-01-01 07:58:09.445,2017-05-17 07-58-09.445.jpg,8,88,153,719,0.7199779152870178
2017-05-17,2000-01-01 07:58:09.863,2017-05-17 07-58-09.863.jpg,9,91,153,719,0.6893073916435242
2017-05-17,2000-01-01 07:58:10.467,2017-05-17 07-58-10.467.jpg,7,93,152,719,0.6705964803695679
2017-05-17,2000-01-01 07:58:10.896,2017-05-17 07-58-10.896.jpg,10,98,151,719,0.7061138153076172
2017-05-17,2000-01-01 07:58:11.304,2017-05-17 07-58-11.304.jpg,11,95,150,719,0.7060775756835938
2017-05-17,2000-01-01 07:58:11.721,2017-05-17 07-58-11.721.jpg,10,104,152,719,0.6948802471160889
2017-05-17,2000-01-01 07:58:12.149,2017-05-17 07-58-12.149.jpg,10,94,152,719,0.7109183073043823
2017-05-17,2000-01-01 07:58:12.569,2017-05-17 07-58-12.569.jpg,11,99,154,719,0.704424262046814
2017-05-17,2000-01-01 07:58:12.972,2017-05-17 07-58-12.972.jpg,11,95,150,719,0.6961531639099121
2017-05-17,2000-01-01 07:58:13.391,2017-05-17 07-58-13.391.jpg,11,95,150,719,0.6962588429450989
2017-05-17,2000-01-01 07:58:13.814,2017-05-17 07-58-13.814.jpg,10,98,150,719,0.6841138601303101
2017-05-17,2000-01-01 07:58:14.208,2017-05-17 07-58-14.208.jpg,10,97,149,719,0.6789619326591492
2017-05-17,2000-01-01 07:58:14.610,2017-05-17 07-58-14.610.jpg,10,97,149,719,0.6862583756446838
2017-05-17,2000-01-01 07:58:15.034,2017-05-17 07-58-15.034.jpg,11,102,151,719,0.6724092960357666
2017-05-17,2000-01-01 07:58:15.644,2017-05-17 07-58-15.644.jpg,11,96,153,719,0.6988704204559326
2017-05-17,2000-01-01 07:58:16.079,2017-05-17 07-58-16.079.jpg,9,87,153,719,0.704182505607605
2017-05-17,2000-01-01 07:58:16.501,2017-05-17 07-58-16.501.jpg,10,89,151,719,0.7103326320648193
2017-05-17,2000-01-01 07:58:16.907,2017-05-17 07-58-16.907.jpg,10,96,152,719,0.6765103340148926
2017-05-17,2000-01-01 07:58:17.369,2017-05-17 07-58-17.369.jpg,9,100,153,719,0.67320317029953
2017-05-17,2000-01-01 07:58:17.804,2017-05-17 07-58-17.804.jpg,9,101,152,719,0.6795910596847534
2017-05-17,2000-01-01 07:58:18.267,2017-05-17 07-58-18.267.jpg,11,99,152,719,0.6907858848571777
2017-05-17,2000-01-01 07:58:18.732,2017-05-17 07-58-18.732.jpg,9,99,152,719,0.6935217976570129
2017-05-17,2000-01-01 07:58:19.153,2017-05-17 07-58-19.153.jpg,10,96,151,719,0.716103196144104
2017-05-17,2000-01-01 07:58:19.599,2017-05-17 07-58-19.599.jpg,10,96,151,719,0.7185862064361572
2017-05-17,2000-01-01 07:58:20.024,2017-05-17 07-58-20.024.jpg,9,95,152,719,0.7175372838973999
2017-05-17,2000-01-01 07:58:20.633,2017-05-17 07-58-20.633.jpg,10,96,150,719,0.7051832675933838
2017-05-17,2000-01-01 07:58:21.048,2017-05-17 07-58-21.048.jpg,9,97,150,719,0.70976722240448
2017-05-17,2000-01-01 07:58:21.457,2017-05-17 07-58-21.457.jpg,9,95,151,719,0.7155136466026306
2017-05-17,2000-01-01 07:58:21.873,2017-05-17 07-58-21.873.jpg,9,97,151,719,0.7088528275489807
2017-05-17,2000-01-01 07:58:22.315,2017-05-17 07-58-22.315.jpg,9,97,153,719,0.7043747901916504
2017-05-17,2000-01-01 07:58:22.746,2017-05-17 07-58-22.746.jpg,9,100,153,719,0.6948244571685791
2017-05-17,2000-01-01 07:58:23.182,2017-05-17 07-58-23.182.jpg,9,97,152,719,0.6905897855758667
2017-05-17,2000-01-01 07:58:23.646,2017-05-17 07-58-23.646.jpg,10,95,162,719,0.693900465965271
2017-05-17,2000-01-01 07:58:30.295,2017-05-17 07-58-30.295.jpg,1014,0,1261,719,0.8584098815917969
2017-05-17,2000-01-01 07:58:30.726,2017-05-17 07-58-30.726.jpg,867,40,1066,699,0.7423912882804871
2017-05-17,2000-01-01 07:58:31.139,2017-05-17 07-58-31.139.jpg,724,132,949,716,0.8396289348602295
2017-05-17,2000-01-01 07:58:31.553,2017-05-17 07-58-31.553.jpg,682,178,855,719,0.8000766634941101
2017-05-17,2000-01-01 07:58:31.961,2017-05-17 07-58-31.961.jpg,590,202,745,700,0.666804313659668
2017-05-17,2000-01-01 07:58:32.419,2017-05-17 07-58-32.419.jpg,568,265,700,653,0.680565357208252
2017-05-17,2000-01-01 07:59:03.584,2017-05-17 07-59-03.584.jpg,8,105,151,714,0.6320297122001648
2017-05-17,2000-01-01 07:59:04.018,2017-05-17 07-59-04.018.jpg,8,113,149,719,0.6329219937324524
2017-05-17,2000-01-01 07:59:04.463,2017-05-17 07-59-04.463.jpg,12,103,150,719,0.6029586791992188
2017-05-17,2000-01-01 07:59:04.881,2017-05-17 07-59-04.881.jpg,13,95,145,719,0.6435673236846924
2017-05-17,2000-01-01 07:59:05.486,2017-05-17 07-59-05.486.jpg,13,90,146,719,0.6502204537391663
2017-05-17,2000-01-01 07:59:05.910,2017-05-17 07-59-05.910.jpg,14,94,145,719,0.6575460433959961
2017-05-17,2000-01-01 07:59:06.334,2017-05-17 07-59-06.334.jpg,12,89,145,719,0.6860882639884949
2017-05-17,2000-01-01 07:59:06.740,2017-05-17 07-59-06.740.jpg,12,95,148,719,0.6472867131233215
2017-05-17,2000-01-01 07:59:07.158,2017-05-17 07-59-07.158.jpg,12,95,144,719,0.6751303672790527
2017-05-17,2000-01-01 07:59:07.578,2017-05-17 07-59-07.578.jpg,12,93,144,719,0.6686315536499023
2017-05-17,2000-01-01 07:59:07.991,2017-05-17 07-59-07.991.jpg,11,100,145,719,0.6457650661468506
2017-05-17,2000-01-01 07:59:08.413,2017-05-17 07-59-08.413.jpg,13,106,146,719,0.5917168855667114
2017-05-17,2000-01-01 07:59:08.892,2017-05-17 07-59-08.892.jpg,13,96,143,719,0.6407040953636169
2017-05-17,2000-01-01 07:59:09.314,2017-05-17 07-59-09.314.jpg,10,99,147,719,0.64095538854599
2017-05-17,2000-01-01 07:59:09.740,2017-05-17 07-59-09.740.jpg,12,104,146,719,0.6185160875320435
2017-05-17,2000-01-01 07:59:10.349,2017-05-17 07-59-10.349.jpg,10,97,145,719,0.639995276927948
2017-05-17,2000-01-01 07:59:10.779,2017-05-17 07-59-10.779.jpg,11,98,144,719,0.635451078414917
2017-05-17,2000-01-01 07:59:11.200,2017-05-17 07-59-11.200.jpg,12,95,143,719,0.6470758318901062
2017-05-17,2000-01-01 07:59:11.614,2017-05-17 07-59-11.614.jpg,12,93,145,719,0.6713628172874451
2017-05-17,2000-01-01 07:59:12.032,2017-05-17 07-59-12.032.jpg,13,92,144,719,0.6782968640327454
2017-05-17,2000-01-01 07:59:12.450,2017-05-17 07-59-12.450.jpg,12,98,146,719,0.6755159497261047
2017-05-17,2000-01-01 07:59:12.861,2017-05-17 07-59-12.861.jpg,14,94,143,719,0.6789629459381104
2017-05-17,2000-01-01 07:59:13.287,2017-05-17 07-59-13.287.jpg,13,101,146,719,0.6453001499176025
2017-05-17,2000-01-01 07:59:13.703,2017-05-17 07-59-13.703.jpg,12,100,144,719,0.658265233039856
2017-05-17,2000-01-01 07:59:14.123,2017-05-17 07-59-14.123.jpg,12,100,143,719,0.6704440712928772
2017-05-17,2000-01-01 07:59:14.542,2017-05-17 07-59-14.542.jpg,13,97,142,719,0.6747617125511169
2017-05-17,2000-01-01 07:59:14.974,2017-05-17 07-59-14.974.jpg,12,96,142,719,0.6731937527656555
2017-05-17,2000-01-01 07:59:15.589,2017-05-17 07-59-15.589.jpg,13,99,146,719,0.6533430218696594
2017-05-17,2000-01-01 07:59:16.031,2017-05-17 07-59-16.031.jpg,14,94,146,719,0.669640302658081
2017-05-17,2000-01-01 07:59:16.452,2017-05-17 07-59-16.452.jpg,15,98,144,719,0.6415499448776245
2017-05-17,2000-01-01 07:59:16.865,2017-05-17 07-59-16.865.jpg,12,94,144,719,0.6465324759483337
2017-05-17,2000-01-01 07:59:17.323,2017-05-17 07-59-17.323.jpg,12,88,142,719,0.6520021557807922
2017-05-17,2000-01-01 07:59:17.754,2017-05-17 07-59-17.754.jpg,11,99,146,719,0.6275700926780701
2017-05-17,2000-01-01 07:59:18.245,2017-05-17 07-59-18.245.jpg,11,100,147,719,0.6387880444526672
2017-05-17,2000-01-01 07:59:18.705,2017-05-17 07-59-18.705.jpg,13,97,147,719,0.6781208515167236
2017-05-17,2000-01-01 07:59:19.124,2017-05-17 07-59-19.124.jpg,13,90,145,719,0.6855611205101013
2017-05-17,2000-01-01 07:59:19.577,2017-05-17 07-59-19.577.jpg,12,95,143,719,0.6566106081008911
