Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2000-01-01 20:46:16.410,2017-05-16 20-46-16.410.jpg,165,51,222,145,0.666620671749115
2017-05-16,2000-01-01 20:46:16.410,2017-05-16 20-46-16.410.jpg,135,101,165,217,0.7207118272781372
2017-05-16,2000-01-01 20:46:16.772,2017-05-16 20-46-16.772.jpg,170,56,213,165,0.6631211638450623
2017-05-16,2000-01-01 20:46:16.772,2017-05-16 20-46-16.772.jpg,135,101,165,212,0.6170395016670227
2017-05-16,2000-01-01 20:46:17.188,2017-05-16 20-46-17.188.jpg,155,67,220,166,0.6000023484230042
2017-05-16,2000-01-01 20:46:17.631,2017-05-16 20-46-17.631.jpg,141,81,217,157,0.5862642526626587
2017-05-16,2000-01-01 20:46:18.012,2017-05-16 20-46-18.012.jpg,141,77,213,160,0.6613892912864685
2017-05-16,2000-01-01 20:46:18.012,2017-05-16 20-46-18.012.jpg,130,97,170,216,0.5988757610321045
2017-05-16,2000-01-01 20:46:18.386,2017-05-16 20-46-18.386.jpg,141,74,214,163,0.7136502265930176
2017-05-16,2000-01-01 20:46:18.386,2017-05-16 20-46-18.386.jpg,129,110,160,210,0.5073943138122559
2017-05-16,2000-01-01 20:46:18.882,2017-05-16 20-46-18.882.jpg,142,51,205,220,0.5328820943832397
2017-05-16,2000-01-01 20:46:18.882,2017-05-16 20-46-18.882.jpg,125,107,157,214,0.6680282950401306
2017-05-16,2000-01-01 20:46:19.262,2017-05-16 20-46-19.262.jpg,145,49,206,213,0.5720773935317993
2017-05-16,2000-01-01 20:46:19.262,2017-05-16 20-46-19.262.jpg,124,114,157,210,0.7282578945159912
2017-05-16,2000-01-01 20:46:19.628,2017-05-16 20-46-19.628.jpg,140,39,208,217,0.6880845427513123
2017-05-16,2000-01-01 20:46:19.628,2017-05-16 20-46-19.628.jpg,118,114,157,209,0.6931844353675842
2017-05-16,2000-01-01 20:46:20.002,2017-05-16 20-46-20.002.jpg,117,44,198,220,0.790349006652832
2017-05-16,2000-01-01 20:46:20.385,2017-05-16 20-46-20.385.jpg,107,36,180,225,0.7629889845848083
2017-05-16,2000-01-01 20:46:20.808,2017-05-16 20-46-20.808.jpg,100,36,182,230,0.8472719192504883
2017-05-16,2000-01-01 20:46:21.176,2017-05-16 20-46-21.176.jpg,102,31,180,234,0.8244425058364868
2017-05-16,2000-01-01 20:46:21.549,2017-05-16 20-46-21.549.jpg,97,29,185,249,0.8171529769897461
2017-05-16,2000-01-01 20:46:21.933,2017-05-16 20-46-21.933.jpg,99,24,185,253,0.8161699771881104
2017-05-16,2000-01-01 20:46:22.304,2017-05-16 20-46-22.304.jpg,99,4,189,268,0.8288731575012207
2017-05-16,2000-01-01 20:46:22.664,2017-05-16 20-46-22.664.jpg,98,20,209,250,0.813086748123169
2017-05-16,2000-01-01 20:46:23.027,2017-05-16 20-46-23.027.jpg,86,8,216,261,0.8107970952987671
2017-05-16,2000-01-01 20:46:23.396,2017-05-16 20-46-23.396.jpg,67,3,190,262,0.8754488229751587
2017-05-16,2000-01-01 20:46:23.803,2017-05-16 20-46-23.803.jpg,32,0,181,269,0.8382463455200195
2017-05-16,2000-01-01 20:46:24.252,2017-05-16 20-46-24.252.jpg,7,4,168,260,0.8546889424324036
2017-05-16,2000-01-01 20:46:24.637,2017-05-16 20-46-24.637.jpg,0,0,140,269,0.7859597206115723
2017-05-16,2000-01-01 20:46:25.024,2017-05-16 20-46-25.024.jpg,0,12,131,251,0.5343988537788391
2017-05-16,2000-01-01 20:46:25.393,2017-05-16 20-46-25.393.jpg,0,2,118,136,0.6396729350090027
2017-05-16,2000-01-01 20:46:26.575,2017-05-16 20-46-26.575.jpg,114,12,448,254,0.6795858144760132
2017-05-16,2000-01-01 20:46:29.519,2017-05-16 20-46-29.519.jpg,401,117,460,204,0.5354814529418945
2017-05-16,2000-01-01 20:46:30.262,2017-05-16 20-46-30.262.jpg,382,108,442,210,0.5666102170944214
2017-05-16,2000-01-01 20:46:30.631,2017-05-16 20-46-30.631.jpg,371,118,432,200,0.5375053882598877
2017-05-16,2000-01-01 20:46:31.062,2017-05-16 20-46-31.062.jpg,377,110,443,205,0.6040518879890442
2017-05-16,2000-01-01 20:46:31.421,2017-05-16 20-46-31.421.jpg,376,110,445,207,0.6633272171020508
2017-05-16,2000-01-01 20:46:31.797,2017-05-16 20-46-31.797.jpg,377,110,449,210,0.6289679408073425
2017-05-16,2000-01-01 20:46:32.157,2017-05-16 20-46-32.157.jpg,378,111,450,209,0.6304196119308472
2017-05-16,2000-01-01 20:46:32.560,2017-05-16 20-46-32.560.jpg,376,107,450,213,0.6771984696388245
2017-05-16,2000-01-01 20:46:32.939,2017-05-16 20-46-32.939.jpg,424,3,477,221,0.5014054775238037
2017-05-16,2000-01-01 20:46:32.939,2017-05-16 20-46-32.939.jpg,380,106,442,211,0.5714070796966553
2017-05-16,2000-01-01 20:46:33.341,2017-05-16 20-46-33.341.jpg,364,5,470,254,0.7498491406440735
2017-05-16,2000-01-01 20:46:33.828,2017-05-16 20-46-33.828.jpg,325,0,435,262,0.7720372676849365
2017-05-16,2000-01-01 20:46:34.214,2017-05-16 20-46-34.214.jpg,255,0,366,269,0.8675845265388489
2017-05-16,2000-01-01 20:46:34.565,2017-05-16 20-46-34.565.jpg,206,21,290,238,0.5484632849693298
2017-05-16,2000-01-01 20:46:34.565,2017-05-16 20-46-34.565.jpg,392,110,449,207,0.5081310868263245
2017-05-16,2000-01-01 20:46:34.929,2017-05-16 20-46-34.929.jpg,157,13,263,246,0.701969563961029
2017-05-16,2000-01-01 20:46:34.929,2017-05-16 20-46-34.929.jpg,391,108,448,208,0.572038471698761
2017-05-16,2000-01-01 20:46:35.302,2017-05-16 20-46-35.302.jpg,127,10,226,247,0.7002162933349609
2017-05-16,2000-01-01 20:46:35.302,2017-05-16 20-46-35.302.jpg,394,107,450,211,0.587944746017456
2017-05-16,2000-01-01 20:46:35.688,2017-05-16 20-46-35.688.jpg,96,12,208,250,0.7527203559875488
2017-05-16,2000-01-01 20:46:35.688,2017-05-16 20-46-35.688.jpg,392,109,451,211,0.5331979990005493
2017-05-16,2000-01-01 20:46:36.125,2017-05-16 20-46-36.125.jpg,64,5,183,257,0.8195973634719849
2017-05-16,2000-01-01 20:46:36.125,2017-05-16 20-46-36.125.jpg,396,112,449,206,0.5094589591026306
2017-05-16,2000-01-01 20:46:36.490,2017-05-16 20-46-36.490.jpg,62,8,169,261,0.8117578029632568
2017-05-16,2000-01-01 20:46:36.490,2017-05-16 20-46-36.490.jpg,387,109,446,209,0.6019853949546814
2017-05-16,2000-01-01 20:46:36.853,2017-05-16 20-46-36.853.jpg,60,11,150,258,0.8229427337646484
2017-05-16,2000-01-01 20:46:36.853,2017-05-16 20-46-36.853.jpg,366,117,434,206,0.6856252551078796
2017-05-16,2000-01-01 20:46:37.240,2017-05-16 20-46-37.240.jpg,63,19,146,256,0.817520797252655
2017-05-16,2000-01-01 20:46:37.240,2017-05-16 20-46-37.240.jpg,361,115,424,205,0.6599757671356201
2017-05-16,2000-01-01 20:46:37.611,2017-05-16 20-46-37.611.jpg,67,24,144,255,0.782284677028656
2017-05-16,2000-01-01 20:46:37.611,2017-05-16 20-46-37.611.jpg,361,115,425,207,0.642562210559845
2017-05-16,2000-01-01 20:46:37.988,2017-05-16 20-46-37.988.jpg,66,29,144,252,0.7669960260391235
2017-05-16,2000-01-01 20:46:37.988,2017-05-16 20-46-37.988.jpg,359,116,429,207,0.6476650834083557
2017-05-16,2000-01-01 20:46:38.385,2017-05-16 20-46-38.385.jpg,79,29,155,240,0.7642519474029541
2017-05-16,2000-01-01 20:46:38.385,2017-05-16 20-46-38.385.jpg,340,114,406,208,0.731030285358429
2017-05-16,2000-01-01 20:46:38.805,2017-05-16 20-46-38.805.jpg,85,27,161,233,0.7975740432739258
2017-05-16,2000-01-01 20:46:38.805,2017-05-16 20-46-38.805.jpg,338,107,404,213,0.7768455743789673
2017-05-16,2000-01-01 20:46:39.248,2017-05-16 20-46-39.248.jpg,107,29,176,231,0.7540050745010376
2017-05-16,2000-01-01 20:46:39.248,2017-05-16 20-46-39.248.jpg,340,108,402,212,0.7716176509857178
2017-05-16,2000-01-01 20:46:39.623,2017-05-16 20-46-39.623.jpg,119,31,191,226,0.776090145111084
2017-05-16,2000-01-01 20:46:39.623,2017-05-16 20-46-39.623.jpg,340,105,410,213,0.744428277015686
2017-05-16,2000-01-01 20:46:39.988,2017-05-16 20-46-39.988.jpg,131,37,198,219,0.800521731376648
2017-05-16,2000-01-01 20:46:39.988,2017-05-16 20-46-39.988.jpg,328,112,423,208,0.625387966632843
2017-05-16,2000-01-01 20:46:40.372,2017-05-16 20-46-40.372.jpg,145,32,204,224,0.784794270992279
2017-05-16,2000-01-01 20:46:40.372,2017-05-16 20-46-40.372.jpg,310,111,386,213,0.6678497791290283
2017-05-16,2000-01-01 20:46:40.820,2017-05-16 20-46-40.820.jpg,313,109,381,210,0.6401647925376892
2017-05-16,2000-01-01 20:46:41.204,2017-05-16 20-46-41.204.jpg,154,43,227,150,0.6633531451225281
2017-05-16,2000-01-01 20:46:41.204,2017-05-16 20-46-41.204.jpg,299,109,356,209,0.6074915528297424
2017-05-16,2000-01-01 20:46:41.579,2017-05-16 20-46-41.579.jpg,159,52,240,146,0.6561235189437866
2017-05-16,2000-01-01 20:46:41.579,2017-05-16 20-46-41.579.jpg,263,114,356,245,0.5894108414649963
2017-05-16,2000-01-01 20:46:42.338,2017-05-16 20-46-42.338.jpg,197,36,277,240,0.6322267055511475
2017-05-16,2000-01-01 20:46:42.719,2017-05-16 20-46-42.719.jpg,176,112,218,249,0.6397019624710083
2017-05-16,2000-01-01 20:46:42.719,2017-05-16 20-46-42.719.jpg,202,45,266,134,0.504826545715332
2017-05-16,2000-01-01 20:46:43.107,2017-05-16 20-46-43.107.jpg,211,50,264,132,0.6312133073806763
2017-05-16,2000-01-01 20:46:43.107,2017-05-16 20-46-43.107.jpg,146,113,208,249,0.590167224407196
2017-05-16,2000-01-01 20:46:43.505,2017-05-16 20-46-43.505.jpg,127,114,188,242,0.6889472007751465
2017-05-16,2000-01-01 20:46:43.880,2017-05-16 20-46-43.880.jpg,190,49,245,149,0.5227256417274475
2017-05-16,2000-01-01 20:46:43.880,2017-05-16 20-46-43.880.jpg,121,117,163,238,0.6528322696685791
2017-05-16,2000-01-01 20:46:44.254,2017-05-16 20-46-44.254.jpg,120,122,164,231,0.615332305431366
2017-05-16,2000-01-01 20:46:44.617,2017-05-16 20-46-44.617.jpg,177,45,233,223,0.59197998046875
2017-05-16,2000-01-01 20:46:44.617,2017-05-16 20-46-44.617.jpg,131,112,180,231,0.5019246339797974
2017-05-16,2000-01-01 20:46:44.981,2017-05-16 20-46-44.981.jpg,183,54,225,169,0.6659794449806213
2017-05-16,2000-01-01 20:46:44.981,2017-05-16 20-46-44.981.jpg,135,105,171,217,0.5073346495628357
2017-05-16,2000-01-01 20:46:45.358,2017-05-16 20-46-45.358.jpg,165,49,224,148,0.7628005743026733
2017-05-16,2000-01-01 20:46:45.358,2017-05-16 20-46-45.358.jpg,136,104,166,215,0.6632291078567505
2017-05-16,2000-01-01 20:46:45.855,2017-05-16 20-46-45.855.jpg,162,51,220,147,0.6657649874687195
2017-05-16,2000-01-01 20:46:45.855,2017-05-16 20-46-45.855.jpg,135,98,165,220,0.6243401765823364
2017-05-16,2000-01-01 20:46:46.226,2017-05-16 20-46-46.226.jpg,164,62,213,163,0.6499538421630859
2017-05-16,2000-01-01 20:46:46.226,2017-05-16 20-46-46.226.jpg,134,101,168,212,0.5301476716995239
2017-05-16,2000-01-01 20:46:46.604,2017-05-16 20-46-46.604.jpg,139,77,219,161,0.6903854012489319
2017-05-16,2000-01-01 20:46:46.964,2017-05-16 20-46-46.964.jpg,144,81,214,158,0.5494654774665833
2017-05-16,2000-01-01 20:46:46.964,2017-05-16 20-46-46.964.jpg,131,101,169,212,0.5066466927528381
2017-05-16,2000-01-01 20:46:47.402,2017-05-16 20-46-47.402.jpg,140,76,213,159,0.7236033082008362
2017-05-16,2000-01-01 20:46:47.402,2017-05-16 20-46-47.402.jpg,131,100,171,214,0.5324352979660034
2017-05-16,2000-01-01 20:46:47.856,2017-05-16 20-46-47.856.jpg,142,73,210,164,0.5755274891853333
2017-05-16,2000-01-01 20:46:47.856,2017-05-16 20-46-47.856.jpg,128,110,159,207,0.5232186317443848
2017-05-16,2000-01-01 20:46:48.212,2017-05-16 20-46-48.212.jpg,139,46,202,220,0.6684154868125916
2017-05-16,2000-01-01 20:46:48.212,2017-05-16 20-46-48.212.jpg,124,106,156,211,0.5897606611251831
2017-05-16,2000-01-01 20:46:48.645,2017-05-16 20-46-48.645.jpg,145,44,207,217,0.6176111102104187
2017-05-16,2000-01-01 20:46:48.645,2017-05-16 20-46-48.645.jpg,122,116,159,208,0.6829922795295715
2017-05-16,2000-01-01 20:46:49.027,2017-05-16 20-46-49.027.jpg,135,34,200,223,0.7702173590660095
2017-05-16,2000-01-01 20:46:49.027,2017-05-16 20-46-49.027.jpg,115,112,152,210,0.5492452383041382
2017-05-16,2000-01-01 20:46:49.423,2017-05-16 20-46-49.423.jpg,115,45,188,215,0.761668860912323
2017-05-16,2000-01-01 20:46:49.781,2017-05-16 20-46-49.781.jpg,103,33,181,230,0.8231840133666992
2017-05-16,2000-01-01 20:46:50.145,2017-05-16 20-46-50.145.jpg,100,35,181,232,0.8293501734733582
2017-05-16,2000-01-01 20:46:50.506,2017-05-16 20-46-50.506.jpg,101,30,182,246,0.8483995199203491
2017-05-16,2000-01-01 20:46:50.951,2017-05-16 20-46-50.951.jpg,102,27,182,248,0.8213837146759033
2017-05-16,2000-01-01 20:46:51.353,2017-05-16 20-46-51.353.jpg,97,16,188,259,0.841701328754425
2017-05-16,2000-01-01 20:46:51.736,2017-05-16 20-46-51.736.jpg,102,19,202,254,0.8057760000228882
2017-05-16,2000-01-01 20:46:52.086,2017-05-16 20-46-52.086.jpg,90,14,217,253,0.8277707695960999
2017-05-16,2000-01-01 20:46:52.460,2017-05-16 20-46-52.460.jpg,82,2,198,262,0.8878501057624817
2017-05-16,2000-01-01 20:46:52.819,2017-05-16 20-46-52.819.jpg,52,2,180,261,0.8521856069564819
2017-05-16,2000-01-01 20:46:53.163,2017-05-16 20-46-53.163.jpg,23,1,179,257,0.8665209412574768
2017-05-16,2000-01-01 20:46:53.522,2017-05-16 20-46-53.522.jpg,3,0,166,256,0.8449578881263733
2017-05-16,2000-01-01 20:46:53.945,2017-05-16 20-46-53.945.jpg,0,0,142,269,0.7415921092033386
2017-05-16,2000-01-01 20:46:55.076,2017-05-16 20-46-55.076.jpg,9,0,160,251,0.7533670663833618
2017-05-16,2000-01-01 20:46:55.453,2017-05-16 20-46-55.453.jpg,24,53,390,259,0.6288354396820068
2017-05-16,2000-01-01 20:46:55.889,2017-05-16 20-46-55.889.jpg,151,20,418,242,0.7775391340255737
2017-05-16,2000-01-01 20:46:59.314,2017-05-16 20-46-59.314.jpg,386,113,459,205,0.5319885611534119
2017-05-16,2000-01-01 20:46:59.678,2017-05-16 20-46-59.678.jpg,379,107,441,208,0.5811675786972046
2017-05-16,2000-01-01 20:47:00.030,2017-05-16 20-47-00.030.jpg,376,108,445,206,0.5977092385292053
2017-05-16,2000-01-01 20:47:00.393,2017-05-16 20-47-00.393.jpg,376,109,445,206,0.6307663917541504
2017-05-16,2000-01-01 20:47:00.823,2017-05-16 20-47-00.823.jpg,376,110,447,208,0.6423819065093994
2017-05-16,2000-01-01 20:47:01.188,2017-05-16 20-47-01.188.jpg,377,111,449,209,0.6375907063484192
2017-05-16,2000-01-01 20:47:01.554,2017-05-16 20-47-01.554.jpg,378,109,450,211,0.6456291675567627
2017-05-16,2000-01-01 20:47:01.926,2017-05-16 20-47-01.926.jpg,377,106,450,213,0.6684569120407104
2017-05-16,2000-01-01 20:47:02.349,2017-05-16 20-47-02.349.jpg,389,0,479,253,0.7652795910835266
2017-05-16,2000-01-01 20:47:02.791,2017-05-16 20-47-02.791.jpg,351,0,454,258,0.7427731156349182
2017-05-16,2000-01-01 20:47:03.185,2017-05-16 20-47-03.185.jpg,292,0,401,262,0.6993104815483093
2017-05-16,2000-01-01 20:47:03.617,2017-05-16 20-47-03.617.jpg,234,13,336,246,0.6458803415298462
2017-05-16,2000-01-01 20:47:03.617,2017-05-16 20-47-03.617.jpg,391,109,450,208,0.5313152074813843
2017-05-16,2000-01-01 20:47:04.015,2017-05-16 20-47-04.015.jpg,167,10,295,253,0.5633111596107483
2017-05-16,2000-01-01 20:47:04.015,2017-05-16 20-47-04.015.jpg,391,109,447,207,0.5414151549339294
2017-05-16,2000-01-01 20:47:04.376,2017-05-16 20-47-04.376.jpg,143,14,244,248,0.7172675132751465
2017-05-16,2000-01-01 20:47:04.376,2017-05-16 20-47-04.376.jpg,394,106,448,209,0.553514301776886
2017-05-16,2000-01-01 20:47:04.768,2017-05-16 20-47-04.768.jpg,111,19,212,238,0.7207895517349243
2017-05-16,2000-01-01 20:47:04.768,2017-05-16 20-47-04.768.jpg,392,108,453,212,0.6050307750701904
2017-05-16,2000-01-01 20:47:05.121,2017-05-16 20-47-05.121.jpg,67,4,189,258,0.8087819814682007
2017-05-16,2000-01-01 20:47:05.121,2017-05-16 20-47-05.121.jpg,395,111,451,209,0.5640227794647217
2017-05-16,2000-01-01 20:47:05.496,2017-05-16 20-47-05.496.jpg,66,6,173,262,0.822636604309082
2017-05-16,2000-01-01 20:47:05.496,2017-05-16 20-47-05.496.jpg,394,110,449,210,0.5231539011001587
2017-05-16,2000-01-01 20:47:05.928,2017-05-16 20-47-05.928.jpg,58,9,154,261,0.8213500380516052
2017-05-16,2000-01-01 20:47:05.928,2017-05-16 20-47-05.928.jpg,369,119,434,203,0.6944654583930969
2017-05-16,2000-01-01 20:47:06.284,2017-05-16 20-47-06.284.jpg,63,16,146,261,0.8142170906066895
2017-05-16,2000-01-01 20:47:06.284,2017-05-16 20-47-06.284.jpg,361,116,426,203,0.6305419206619263
2017-05-16,2000-01-01 20:47:06.658,2017-05-16 20-47-06.658.jpg,65,23,145,256,0.8051862716674805
2017-05-16,2000-01-01 20:47:06.658,2017-05-16 20-47-06.658.jpg,361,114,424,205,0.6607033014297485
2017-05-16,2000-01-01 20:47:07.029,2017-05-16 20-47-07.029.jpg,69,27,144,254,0.7601015567779541
2017-05-16,2000-01-01 20:47:07.029,2017-05-16 20-47-07.029.jpg,359,115,428,206,0.6558330059051514
2017-05-16,2000-01-01 20:47:07.402,2017-05-16 20-47-07.402.jpg,69,28,143,245,0.7490127086639404
2017-05-16,2000-01-01 20:47:07.402,2017-05-16 20-47-07.402.jpg,348,116,414,203,0.6220189929008484
2017-05-16,2000-01-01 20:47:07.779,2017-05-16 20-47-07.779.jpg,78,29,158,235,0.7929989695549011
2017-05-16,2000-01-01 20:47:07.779,2017-05-16 20-47-07.779.jpg,341,111,401,210,0.7394129037857056
2017-05-16,2000-01-01 20:47:08.134,2017-05-16 20-47-08.134.jpg,98,27,168,233,0.7777097225189209
2017-05-16,2000-01-01 20:47:08.134,2017-05-16 20-47-08.134.jpg,339,109,402,211,0.7684636116027832
2017-05-16,2000-01-01 20:47:08.485,2017-05-16 20-47-08.485.jpg,112,29,177,229,0.7060667276382446
2017-05-16,2000-01-01 20:47:08.485,2017-05-16 20-47-08.485.jpg,342,110,400,212,0.7386838793754578
2017-05-16,2000-01-01 20:47:08.881,2017-05-16 20-47-08.881.jpg,123,30,190,226,0.7829881906509399
2017-05-16,2000-01-01 20:47:08.881,2017-05-16 20-47-08.881.jpg,341,102,407,214,0.7573674917221069
2017-05-16,2000-01-01 20:47:09.294,2017-05-16 20-47-09.294.jpg,134,38,197,218,0.798822283744812
2017-05-16,2000-01-01 20:47:09.294,2017-05-16 20-47-09.294.jpg,332,107,397,213,0.6197130680084229
2017-05-16,2000-01-01 20:47:09.641,2017-05-16 20-47-09.641.jpg,146,33,205,223,0.7621925473213196
2017-05-16,2000-01-01 20:47:09.641,2017-05-16 20-47-09.641.jpg,310,112,381,211,0.6426153779029846
2017-05-16,2000-01-01 20:47:10.010,2017-05-16 20-47-10.010.jpg,164,44,217,153,0.5246675610542297
2017-05-16,2000-01-01 20:47:10.010,2017-05-16 20-47-10.010.jpg,313,110,378,209,0.7000620365142822
2017-05-16,2000-01-01 20:47:10.370,2017-05-16 20-47-10.370.jpg,155,45,227,150,0.6671925187110901
2017-05-16,2000-01-01 20:47:10.370,2017-05-16 20-47-10.370.jpg,299,104,354,216,0.6133475303649902
2017-05-16,2000-01-01 20:47:10.813,2017-05-16 20-47-10.813.jpg,161,55,246,141,0.5630611777305603
2017-05-16,2000-01-01 20:47:11.510,2017-05-16 20-47-11.510.jpg,197,36,277,240,0.6322267055511475
2017-05-16,2000-01-01 20:47:11.873,2017-05-16 20-47-11.873.jpg,203,45,267,136,0.7210419774055481
2017-05-16,2000-01-01 20:47:11.873,2017-05-16 20-47-11.873.jpg,179,113,227,242,0.5373038649559021
2017-05-16,2000-01-01 20:47:12.215,2017-05-16 20-47-12.215.jpg,211,49,265,131,0.551587700843811
2017-05-16,2000-01-01 20:47:12.215,2017-05-16 20-47-12.215.jpg,155,117,205,244,0.6858688592910767
2017-05-16,2000-01-01 20:47:12.571,2017-05-16 20-47-12.571.jpg,209,49,265,137,0.5227266550064087
2017-05-16,2000-01-01 20:47:12.571,2017-05-16 20-47-12.571.jpg,139,115,198,242,0.7110884785652161
2017-05-16,2000-01-01 20:47:12.937,2017-05-16 20-47-12.937.jpg,202,48,253,144,0.7295176982879639
2017-05-16,2000-01-01 20:47:12.937,2017-05-16 20-47-12.937.jpg,126,116,184,240,0.6997636556625366
2017-05-16,2000-01-01 20:47:13.302,2017-05-16 20-47-13.302.jpg,194,52,237,170,0.5014824867248535
2017-05-16,2000-01-01 20:47:13.302,2017-05-16 20-47-13.302.jpg,121,119,161,230,0.6366935968399048
2017-05-16,2000-01-01 20:47:13.687,2017-05-16 20-47-13.687.jpg,187,49,228,173,0.6251850128173828
2017-05-16,2000-01-01 20:47:13.687,2017-05-16 20-47-13.687.jpg,130,115,178,229,0.5733779668807983
2017-05-16,2000-01-01 20:47:14.049,2017-05-16 20-47-14.049.jpg,183,51,226,171,0.6115931272506714
2017-05-16,2000-01-01 20:47:14.049,2017-05-16 20-47-14.049.jpg,132,104,172,219,0.5343642830848694
2017-05-16,2000-01-01 20:47:14.470,2017-05-16 20-47-14.470.jpg,170,50,222,146,0.578177273273468
2017-05-16,2000-01-01 20:47:14.470,2017-05-16 20-47-14.470.jpg,139,105,173,215,0.6169551014900208
2017-05-16,2000-01-01 20:47:14.839,2017-05-16 20-47-14.839.jpg,164,50,220,147,0.6567016839981079
2017-05-16,2000-01-01 20:47:14.839,2017-05-16 20-47-14.839.jpg,136,101,163,218,0.6465241312980652
2017-05-16,2000-01-01 20:47:15.200,2017-05-16 20-47-15.200.jpg,168,53,212,169,0.702705442905426
2017-05-16,2000-01-01 20:47:15.200,2017-05-16 20-47-15.200.jpg,136,100,166,213,0.6559295058250427
2017-05-16,2000-01-01 20:47:15.556,2017-05-16 20-47-15.556.jpg,155,68,219,166,0.6301541924476624
2017-05-16,2000-01-01 20:47:16.004,2017-05-16 20-47-16.004.jpg,141,81,217,157,0.5862642526626587
