Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-17,2000-01-01 08:04:24.686,2017-05-17 08-04-24.686.jpg,618,263,781,698,0.7448236346244812
2017-05-17,2000-01-01 08:04:25.111,2017-05-17 08-04-25.111.jpg,623,256,780,682,0.755397617816925
2017-05-17,2000-01-01 08:04:25.524,2017-05-17 08-04-25.524.jpg,28,34,271,679,0.6075277924537659
2017-05-17,2000-01-01 08:04:25.524,2017-05-17 08-04-25.524.jpg,598,235,753,705,0.6779083013534546
2017-05-17,2000-01-01 08:04:26.138,2017-05-17 08-04-26.138.jpg,627,245,771,688,0.7891952991485596
2017-05-17,2000-01-01 08:04:26.942,2017-05-17 08-04-26.942.jpg,453,77,799,719,0.5847118496894836
2017-05-17,2000-01-01 08:04:27.332,2017-05-17 08-04-27.332.jpg,641,235,758,412,0.6111084222793579
2017-05-17,2000-01-01 08:04:27.332,2017-05-17 08-04-27.332.jpg,0,4,661,696,0.72540283203125
2017-05-17,2000-01-01 08:04:27.737,2017-05-17 08-04-27.737.jpg,0,14,482,707,0.7752638459205627
2017-05-17,2000-01-01 08:04:27.737,2017-05-17 08-04-27.737.jpg,635,249,773,680,0.7437859773635864
2017-05-17,2000-01-01 08:04:28.155,2017-05-17 08-04-28.155.jpg,0,14,563,700,0.7422254681587219
2017-05-17,2000-01-01 08:04:28.155,2017-05-17 08-04-28.155.jpg,502,232,777,692,0.6165162920951843
2017-05-17,2000-01-01 08:04:28.562,2017-05-17 08-04-28.562.jpg,1,9,657,711,0.708685576915741
2017-05-17,2000-01-01 08:04:28.562,2017-05-17 08-04-28.562.jpg,555,221,757,719,0.8210415840148926
2017-05-17,2000-01-01 08:04:28.972,2017-05-17 08-04-28.972.jpg,356,0,718,719,0.877236545085907
2017-05-17,2000-01-01 08:04:28.972,2017-05-17 08-04-28.972.jpg,645,260,783,683,0.5522275567054749
2017-05-17,2000-01-01 08:04:29.382,2017-05-17 08-04-29.382.jpg,552,4,948,696,0.8537819981575012
2017-05-17,2000-01-01 08:04:29.809,2017-05-17 08-04-29.809.jpg,565,4,897,705,0.8096798658370972
2017-05-17,2000-01-01 08:04:30.244,2017-05-17 08-04-30.244.jpg,558,0,928,719,0.8805131912231445
2017-05-17,2000-01-01 08:04:30.872,2017-05-17 08-04-30.872.jpg,563,0,928,716,0.8479558825492859
2017-05-17,2000-01-01 08:04:31.287,2017-05-17 08-04-31.287.jpg,580,8,897,709,0.8501622080802917
2017-05-17,2000-01-01 08:04:31.690,2017-05-17 08-04-31.690.jpg,619,107,994,703,0.6807689666748047
2017-05-17,2000-01-01 08:04:32.126,2017-05-17 08-04-32.126.jpg,597,121,838,719,0.8509815335273743
2017-05-17,2000-01-01 08:04:32.581,2017-05-17 08-04-32.581.jpg,516,184,780,719,0.7539464831352234
2017-05-17,2000-01-01 08:04:33.007,2017-05-17 08-04-33.007.jpg,656,250,774,701,0.5333506464958191
2017-05-17,2000-01-01 08:04:33.436,2017-05-17 08-04-33.436.jpg,422,44,813,699,0.5587160587310791
2017-05-17,2000-01-01 08:04:33.856,2017-05-17 08-04-33.856.jpg,582,105,830,719,0.8151130676269531
2017-05-17,2000-01-01 08:04:34.253,2017-05-17 08-04-34.253.jpg,622,184,810,719,0.8651482462882996
2017-05-17,2000-01-01 08:04:34.673,2017-05-17 08-04-34.673.jpg,499,294,623,641,0.6332211494445801
2017-05-17,2000-01-01 08:04:34.673,2017-05-17 08-04-34.673.jpg,628,235,781,719,0.8133187294006348
2017-05-17,2000-01-01 08:04:35.094,2017-05-17 08-04-35.094.jpg,482,315,598,630,0.5911502838134766
2017-05-17,2000-01-01 08:04:35.094,2017-05-17 08-04-35.094.jpg,557,278,715,703,0.7412722706794739
2017-05-17,2000-01-01 08:04:35.511,2017-05-17 08-04-35.511.jpg,483,314,595,621,0.5396714806556702
2017-05-17,2000-01-01 08:04:35.511,2017-05-17 08-04-35.511.jpg,541,289,691,688,0.6325209140777588
2017-05-17,2000-01-01 08:04:36.525,2017-05-17 08-04-36.525.jpg,495,371,616,649,0.5820992588996887
2017-05-17,2000-01-01 08:04:36.936,2017-05-17 08-04-36.936.jpg,506,324,603,635,0.6514861583709717
2017-05-17,2000-01-01 08:04:37.342,2017-05-17 08-04-37.342.jpg,512,337,617,626,0.5519578456878662
2017-05-17,2000-01-01 08:04:38.167,2017-05-17 08-04-38.167.jpg,466,262,627,677,0.7585017085075378
2017-05-17,2000-01-01 08:04:38.633,2017-05-17 08-04-38.633.jpg,526,263,686,687,0.7404054999351501
2017-05-17,2000-01-01 08:04:39.084,2017-05-17 08-04-39.084.jpg,496,264,638,701,0.6870996356010437
2017-05-17,2000-01-01 08:04:39.506,2017-05-17 08-04-39.506.jpg,474,296,573,643,0.5832405686378479
2017-05-17,2000-01-01 08:20:02.051,2017-05-17 08-20-02.051.jpg,1031,0,1264,715,0.7721282839775085
2017-05-17,2000-01-01 08:20:02.499,2017-05-17 08-20-02.499.jpg,850,22,1066,714,0.7843490242958069
2017-05-17,2000-01-01 08:20:02.967,2017-05-17 08-20-02.967.jpg,683,122,944,708,0.7911729216575623
2017-05-17,2000-01-01 08:20:03.457,2017-05-17 08-20-03.457.jpg,611,195,794,716,0.75627601146698
2017-05-17,2000-01-01 08:20:03.890,2017-05-17 08-20-03.890.jpg,546,252,688,701,0.7893593311309814
2017-05-17,2000-01-01 08:20:04.317,2017-05-17 08-20-04.317.jpg,501,252,632,687,0.636566698551178
2017-05-17,2000-01-01 08:20:11.231,2017-05-17 08-20-11.231.jpg,1030,0,1274,719,0.5342133045196533
2017-05-17,2000-01-01 08:20:11.673,2017-05-17 08-20-11.673.jpg,726,79,1108,719,0.7899619936943054
2017-05-17,2000-01-01 08:20:12.113,2017-05-17 08-20-12.113.jpg,649,132,864,708,0.8234463930130005
2017-05-17,2000-01-01 08:20:12.528,2017-05-17 08-20-12.528.jpg,578,207,766,719,0.7758834362030029
2017-05-17,2000-01-01 08:20:12.953,2017-05-17 08-20-12.953.jpg,561,256,728,686,0.7895493507385254
2017-05-17,2000-01-01 08:20:13.387,2017-05-17 08-20-13.387.jpg,596,273,743,670,0.7599453926086426
2017-05-17,2000-01-01 08:20:38.869,2017-05-17 08-20-38.869.jpg,611,261,732,689,0.7650271058082581
2017-05-17,2000-01-01 08:20:39.318,2017-05-17 08-20-39.318.jpg,579,236,740,704,0.8282013535499573
2017-05-17,2000-01-01 08:20:39.751,2017-05-17 08-20-39.751.jpg,573,191,757,719,0.8182130455970764
2017-05-17,2000-01-01 08:20:40.182,2017-05-17 08-20-40.182.jpg,650,125,875,700,0.8408380150794983
2017-05-17,2000-01-01 08:20:40.599,2017-05-17 08-20-40.599.jpg,805,55,1075,695,0.7976762652397156
2017-05-17,2000-01-01 08:24:28.046,2017-05-17 08-24-28.046.jpg,936,95,1162,698,0.8074283599853516
2017-05-17,2000-01-01 08:24:28.479,2017-05-17 08-24-28.479.jpg,746,180,949,719,0.8080424666404724
2017-05-17,2000-01-01 08:24:28.926,2017-05-17 08-24-28.926.jpg,618,256,774,714,0.7835343480110168
2017-05-17,2000-01-01 08:24:29.375,2017-05-17 08-24-29.375.jpg,518,284,681,693,0.7555881142616272
2017-05-17,2000-01-01 08:24:29.788,2017-05-17 08-24-29.788.jpg,458,316,575,646,0.7095988988876343
2017-05-17,2000-01-01 08:25:47.907,2017-05-17 08-25-47.907.jpg,470,319,568,644,0.6701796054840088
2017-05-17,2000-01-01 08:25:48.390,2017-05-17 08-25-48.390.jpg,468,281,617,680,0.7372239232063293
2017-05-17,2000-01-01 08:25:48.833,2017-05-17 08-25-48.833.jpg,520,245,724,716,0.8179596662521362
2017-05-17,2000-01-01 08:25:49.260,2017-05-17 08-25-49.260.jpg,645,199,856,719,0.8236495852470398
2017-05-17,2000-01-01 08:25:49.694,2017-05-17 08-25-49.694.jpg,736,137,996,718,0.7464230060577393
2017-05-17,2000-01-01 08:25:50.125,2017-05-17 08-25-50.125.jpg,879,76,1193,716,0.7484965324401855
2017-05-17,2000-01-01 08:25:50.560,2017-05-17 08-25-50.560.jpg,1140,0,1276,719,0.5111773610115051
2017-05-17,2000-01-01 08:27:42.812,2017-05-17 08-27-42.812.jpg,463,256,583,676,0.6720342636108398
2017-05-17,2000-01-01 08:27:43.243,2017-05-17 08-27-43.243.jpg,496,224,646,688,0.7016779780387878
2017-05-17,2000-01-01 08:27:43.683,2017-05-17 08-27-43.683.jpg,544,204,741,717,0.8266872763633728
2017-05-17,2000-01-01 08:27:44.119,2017-05-17 08-27-44.119.jpg,596,146,820,716,0.8432666063308716
2017-05-17,2000-01-01 08:27:44.549,2017-05-17 08-27-44.549.jpg,668,110,981,705,0.7870514988899231
2017-05-17,2000-01-01 08:27:44.977,2017-05-17 08-27-44.977.jpg,802,15,1108,704,0.8257715106010437
2017-05-17,2000-01-01 08:27:45.401,2017-05-17 08-27-45.401.jpg,987,0,1263,719,0.7920019030570984
2017-05-17,2000-01-01 08:28:23.062,2017-05-17 08-28-23.062.jpg,455,227,583,685,0.710821807384491
2017-05-17,2000-01-01 08:28:23.541,2017-05-17 08-28-23.541.jpg,493,187,640,719,0.7518373727798462
2017-05-17,2000-01-01 08:28:23.964,2017-05-17 08-28-23.964.jpg,540,153,778,711,0.8133386969566345
2017-05-17,2000-01-01 08:28:24.390,2017-05-17 08-28-24.390.jpg,626,97,985,714,0.7449137568473816
2017-05-17,2000-01-01 08:28:24.817,2017-05-17 08-28-24.817.jpg,765,136,1091,698,0.5263273119926453
2017-05-17,2000-01-01 08:28:25.244,2017-05-17 08-28-25.244.jpg,955,42,1260,700,0.5810308456420898
2017-05-17,2000-01-01 08:29:20.416,2017-05-17 08-29-20.416.jpg,873,16,1181,707,0.6078720688819885
2017-05-17,2000-01-01 08:29:20.836,2017-05-17 08-29-20.836.jpg,723,43,978,715,0.7874705195426941
2017-05-17,2000-01-01 08:29:21.250,2017-05-17 08-29-21.250.jpg,600,172,809,719,0.7506517767906189
2017-05-17,2000-01-01 08:29:21.713,2017-05-17 08-29-21.713.jpg,530,202,718,717,0.8353675603866577
2017-05-17,2000-01-01 08:29:22.141,2017-05-17 08-29-22.141.jpg,438,243,597,691,0.6760812997817993
2017-05-17,2000-01-01 08:30:15.982,2017-05-17 08-30-15.982.jpg,884,72,1166,719,0.776183545589447
2017-05-17,2000-01-01 08:30:16.401,2017-05-17 08-30-16.401.jpg,730,132,945,710,0.8145918846130371
2017-05-17,2000-01-01 08:30:16.879,2017-05-17 08-30-16.879.jpg,619,200,786,719,0.8116651177406311
2017-05-17,2000-01-01 08:30:17.338,2017-05-17 08-30-17.338.jpg,515,270,698,703,0.7993667125701904
2017-05-17,2000-01-01 08:30:17.772,2017-05-17 08-30-17.772.jpg,468,294,583,662,0.560087263584137
2017-05-17,2000-01-01 08:30:55.633,2017-05-17 08-30-55.633.jpg,521,25,779,706,0.7407798767089844
2017-05-17,2000-01-01 08:30:55.633,2017-05-17 08-30-55.633.jpg,756,104,946,708,0.6978269219398499
2017-05-17,2000-01-01 08:30:56.061,2017-05-17 08-30-56.061.jpg,473,119,635,696,0.5009292960166931
2017-05-17,2000-01-01 08:30:56.061,2017-05-17 08-30-56.061.jpg,536,135,719,706,0.6063612103462219
2017-05-17,2000-01-01 08:30:56.061,2017-05-17 08-30-56.061.jpg,644,152,831,716,0.7546769976615906
2017-05-17,2000-01-01 08:30:56.478,2017-05-17 08-30-56.478.jpg,455,156,612,693,0.733012855052948
2017-05-17,2000-01-01 08:30:56.478,2017-05-17 08-30-56.478.jpg,624,221,785,719,0.8270073533058167
2017-05-17,2000-01-01 08:30:56.898,2017-05-17 08-30-56.898.jpg,540,246,711,700,0.8383257985115051
2017-05-17,2000-01-01 08:30:57.325,2017-05-17 08-30-57.325.jpg,484,250,624,674,0.722065269947052
2017-05-17,2000-01-01 08:30:57.752,2017-05-17 08-30-57.752.jpg,445,284,581,653,0.680327832698822
2017-05-17,2000-01-01 08:30:58.181,2017-05-17 08-30-58.181.jpg,468,332,565,631,0.5898351073265076
2017-05-17,2000-01-01 08:30:59.900,2017-05-17 08-30-59.900.jpg,462,314,597,628,0.7119547724723816
2017-05-17,2000-01-01 08:31:00.330,2017-05-17 08-31-00.330.jpg,548,295,657,643,0.6483371257781982
2017-05-17,2000-01-01 08:31:00.761,2017-05-17 08-31-00.761.jpg,597,295,717,647,0.7106669545173645
2017-05-17,2000-01-01 08:31:01.228,2017-05-17 08-31-01.228.jpg,456,272,600,656,0.662887454032898
2017-05-17,2000-01-01 08:31:01.679,2017-05-17 08-31-01.679.jpg,562,273,693,669,0.6612602472305298
2017-05-17,2000-01-01 08:31:02.156,2017-05-17 08-31-02.156.jpg,670,259,753,656,0.5505660176277161
2017-05-17,2000-01-01 08:31:04.836,2017-05-17 08-31-04.836.jpg,758,265,965,671,0.6976655125617981
2017-05-17,2000-01-01 08:31:05.268,2017-05-17 08-31-05.268.jpg,782,254,956,667,0.7242847084999084
2017-05-17,2000-01-01 08:31:05.686,2017-05-17 08-31-05.686.jpg,855,246,1007,672,0.6663118600845337
2017-05-17,2000-01-01 08:31:06.137,2017-05-17 08-31-06.137.jpg,874,249,1022,671,0.6299087405204773
2017-05-17,2000-01-01 08:31:06.565,2017-05-17 08-31-06.565.jpg,876,256,1029,686,0.6511300206184387
2017-05-17,2000-01-01 08:31:08.301,2017-05-17 08-31-08.301.jpg,870,394,1011,656,0.6112195253372192
2017-05-17,2000-01-01 08:31:08.802,2017-05-17 08-31-08.802.jpg,840,397,1015,666,0.6140574812889099
2017-05-17,2000-01-01 08:31:09.229,2017-05-17 08-31-09.229.jpg,843,389,1026,682,0.6872594952583313
2017-05-17,2000-01-01 08:31:09.646,2017-05-17 08-31-09.646.jpg,859,404,1015,663,0.5563057661056519
2017-05-17,2000-01-01 08:31:11.347,2017-05-17 08-31-11.347.jpg,864,386,1013,664,0.5278058052062988
2017-05-17,2000-01-01 08:31:12.222,2017-05-17 08-31-12.222.jpg,876,386,1025,667,0.5711098313331604
2017-05-17,2000-01-01 08:31:12.656,2017-05-17 08-31-12.656.jpg,848,402,1010,655,0.5213257074356079
2017-05-17,2000-01-01 08:31:13.509,2017-05-17 08-31-13.509.jpg,868,386,1005,576,0.5004116296768188
2017-05-17,2000-01-01 08:31:13.962,2017-05-17 08-31-13.962.jpg,845,396,1016,655,0.5891656279563904
2017-05-17,2000-01-01 08:31:14.399,2017-05-17 08-31-14.399.jpg,837,394,1031,654,0.5882565379142761
2017-05-17,2000-01-01 08:31:14.825,2017-05-17 08-31-14.825.jpg,852,394,1018,565,0.5202206969261169
2017-05-17,2000-01-01 08:31:15.259,2017-05-17 08-31-15.259.jpg,878,386,1016,572,0.5302422642707825
2017-05-17,2000-01-01 08:31:15.681,2017-05-17 08-31-15.681.jpg,886,379,1011,571,0.5476475358009338
2017-05-17,2000-01-01 08:31:16.521,2017-05-17 08-31-16.521.jpg,895,379,1014,583,0.5225662589073181
2017-05-17,2000-01-01 08:31:17.017,2017-05-17 08-31-17.017.jpg,877,391,1018,667,0.5206841230392456
2017-05-17,2000-01-01 08:31:20.199,2017-05-17 08-31-20.199.jpg,869,393,1021,664,0.5508702397346497
2017-05-17,2000-01-01 08:31:20.634,2017-05-17 08-31-20.634.jpg,866,396,1021,661,0.5462927222251892
2017-05-17,2000-01-01 08:31:21.922,2017-05-17 08-31-21.922.jpg,876,399,1016,656,0.5381472706794739
2017-05-17,2000-01-01 08:31:22.801,2017-05-17 08-31-22.801.jpg,871,391,1032,662,0.5088884234428406
2017-05-17,2000-01-01 08:31:23.266,2017-05-17 08-31-23.266.jpg,868,396,1020,660,0.5574276447296143
