Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2000-01-01 13:57:38.256,2017-05-16 13-57-38.256.jpg,266,113,306,190,0.517474889755249
2017-05-16,2000-01-01 13:57:38.597,2017-05-16 13-57-38.597.jpg,266,112,306,190,0.5349656343460083
2017-05-16,2000-01-01 13:57:38.955,2017-05-16 13-57-38.955.jpg,266,111,306,190,0.5239115357398987
2017-05-16,2000-01-01 13:57:39.345,2017-05-16 13-57-39.345.jpg,265,112,306,190,0.5078253746032715
2017-05-16,2000-01-01 13:57:52.991,2017-05-16 13-57-52.991.jpg,268,111,305,188,0.5132656693458557
2017-05-16,2000-01-01 13:57:54.442,2017-05-16 13-57-54.442.jpg,267,107,305,189,0.5550853610038757
2017-05-16,2000-01-01 13:57:56.834,2017-05-16 13-57-56.834.jpg,267,106,308,191,0.5155184268951416
2017-05-16,2000-01-01 13:57:57.171,2017-05-16 13-57-57.171.jpg,267,106,308,191,0.5290129780769348
2017-05-16,2000-01-01 13:57:57.510,2017-05-16 13-57-57.510.jpg,266,110,308,190,0.5032699108123779
2017-05-16,2000-01-01 13:57:58.530,2017-05-16 13-57-58.530.jpg,266,110,308,191,0.5216741561889648
2017-05-16,2000-01-01 13:57:58.868,2017-05-16 13-57-58.868.jpg,266,110,308,191,0.5144415497779846
2017-05-16,2000-01-01 13:57:59.212,2017-05-16 13-57-59.212.jpg,266,110,309,191,0.5294373631477356
2017-05-16,2000-01-01 13:58:00.638,2017-05-16 13-58-00.638.jpg,266,108,309,192,0.519296407699585
2017-05-16,2000-01-01 13:58:00.996,2017-05-16 13-58-00.996.jpg,266,110,309,191,0.5084510445594788
2017-05-16,2000-01-01 13:58:36.895,2017-05-16 13-58-36.895.jpg,146,106,170,153,0.5471644997596741
2017-05-16,2000-01-01 13:58:38.946,2017-05-16 13-58-38.946.jpg,147,106,169,147,0.5216871500015259
2017-05-16,2000-01-01 13:58:39.357,2017-05-16 13-58-39.357.jpg,148,106,169,146,0.5162104964256287
