Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-31,2000-01-01 09:18:25.387,2017-05-31 09-18-25.387.jpg,0,7,100,299,0.6566095352172852
2017-05-31,2000-01-01 09:18:25.742,2017-05-31 09-18-25.742.jpg,0,8,98,299,0.648766040802002
2017-05-31,2000-01-01 09:18:26.087,2017-05-31 09-18-26.087.jpg,0,9,99,299,0.652103841304779
2017-05-31,2000-01-01 09:18:26.452,2017-05-31 09-18-26.452.jpg,0,7,98,299,0.6344664096832275
2017-05-31,2000-01-01 09:18:26.831,2017-05-31 09-18-26.831.jpg,0,7,98,299,0.6510197520256042
2017-05-31,2000-01-01 09:18:27.166,2017-05-31 09-18-27.166.jpg,0,6,98,299,0.6624787449836731
2017-05-31,2000-01-01 09:18:27.529,2017-05-31 09-18-27.529.jpg,0,7,98,299,0.6606972813606262
2017-05-31,2000-01-01 09:18:27.944,2017-05-31 09-18-27.944.jpg,0,7,98,299,0.659628689289093
2017-05-31,2000-01-01 09:18:28.280,2017-05-31 09-18-28.280.jpg,0,6,99,299,0.6721791625022888
2017-05-31,2000-01-01 09:18:28.613,2017-05-31 09-18-28.613.jpg,0,6,99,299,0.6709832549095154
2017-05-31,2000-01-01 09:18:28.947,2017-05-31 09-18-28.947.jpg,0,6,97,299,0.652876615524292
2017-05-31,2000-01-01 09:18:29.337,2017-05-31 09-18-29.337.jpg,0,6,97,299,0.6556422710418701
2017-05-31,2000-01-01 09:18:29.738,2017-05-31 09-18-29.738.jpg,0,6,98,299,0.6568955183029175
2017-05-31,2000-01-01 09:18:30.181,2017-05-31 09-18-30.181.jpg,0,8,102,299,0.6356211304664612
2017-05-31,2000-01-01 09:18:30.528,2017-05-31 09-18-30.528.jpg,0,8,102,299,0.6406101584434509
2017-05-31,2000-01-01 09:18:30.870,2017-05-31 09-18-30.870.jpg,0,8,102,299,0.6298151612281799
2017-05-31,2000-01-01 09:18:31.200,2017-05-31 09-18-31.200.jpg,0,6,102,299,0.6507917046546936
2017-05-31,2000-01-01 09:18:31.524,2017-05-31 09-18-31.524.jpg,0,9,102,299,0.533369779586792
2017-05-31,2000-01-01 09:18:31.856,2017-05-31 09-18-31.856.jpg,0,0,104,299,0.7085869908332825
2017-05-31,2000-01-01 09:18:32.181,2017-05-31 09-18-32.181.jpg,0,0,101,299,0.5557779669761658
2017-05-31,2000-01-01 09:18:32.509,2017-05-31 09-18-32.509.jpg,0,0,100,299,0.6603947877883911
2017-05-31,2000-01-01 09:18:32.840,2017-05-31 09-18-32.840.jpg,0,0,103,299,0.6677108407020569
2017-05-31,2000-01-01 09:18:33.170,2017-05-31 09-18-33.170.jpg,0,1,104,299,0.6572068333625793
2017-05-31,2000-01-01 09:18:33.502,2017-05-31 09-18-33.502.jpg,0,2,104,299,0.587075412273407
2017-05-31,2000-01-01 09:18:33.839,2017-05-31 09-18-33.839.jpg,0,0,100,299,0.5637212991714478
2017-05-31,2000-01-01 09:18:34.169,2017-05-31 09-18-34.169.jpg,0,0,100,299,0.5859630107879639
2017-05-31,2000-01-01 09:18:34.511,2017-05-31 09-18-34.511.jpg,0,3,105,299,0.6328360438346863
2017-05-31,2000-01-01 09:18:34.855,2017-05-31 09-18-34.855.jpg,0,0,105,299,0.6657372713088989
2017-05-31,2000-01-01 09:18:35.307,2017-05-31 09-18-35.307.jpg,0,1,108,299,0.6604056358337402
2017-05-31,2000-01-01 09:18:35.649,2017-05-31 09-18-35.649.jpg,0,0,108,299,0.5033105611801147
2017-05-31,2000-01-01 09:18:35.999,2017-05-31 09-18-35.999.jpg,0,6,112,299,0.503458559513092
2017-05-31,2000-01-01 09:18:36.654,2017-05-31 09-18-36.654.jpg,0,0,112,299,0.6071605682373047
2017-05-31,2000-01-01 09:18:36.986,2017-05-31 09-18-36.986.jpg,1,2,100,299,0.6218523383140564
2017-05-31,2000-01-01 09:18:37.314,2017-05-31 09-18-37.314.jpg,76,0,178,217,0.5075107216835022
2017-05-31,2000-01-01 09:18:37.314,2017-05-31 09-18-37.314.jpg,0,6,103,299,0.683310329914093
2017-05-31,2000-01-01 09:18:37.645,2017-05-31 09-18-37.645.jpg,119,0,276,299,0.773838460445404
2017-05-31,2000-01-01 09:18:37.645,2017-05-31 09-18-37.645.jpg,0,0,107,299,0.671703577041626
