Date,Timestamp,Filename,TopLeftX,TopLeftY,BottomRightX,BottomRightY,Confidence
2017-05-16,2908-04-02 09:03:36.352286,2017-05-16 09-03-36.352286.jpg,146,29,363,371,0.6571700572967529
2017-05-16,2908-04-02 09:03:37.066330,2017-05-16 09-03-37.066330.jpg,133,9,527,386,0.5831819176673889
2017-05-16,2908-04-02 09:03:37.795461,2017-05-16 09-03-37.795461.jpg,210,46,399,351,0.65444415807724
2017-05-16,2908-04-02 09:03:38.173020,2017-05-16 09-03-38.173020.jpg,218,39,406,358,0.6952597498893738
2017-05-16,2908-04-02 09:03:38.552412,2017-05-16 09-03-38.552412.jpg,242,19,431,378,0.5967438817024231
2017-05-16,2908-04-02 09:03:38.926495,2017-05-16 09-03-38.926495.jpg,263,39,453,364,0.6551395654678345
2017-05-16,2908-04-02 09:03:39.337500,2017-05-16 09-03-39.337500.jpg,296,13,453,383,0.7194330096244812
2017-05-16,2908-04-02 09:03:39.733140,2017-05-16 09-03-39.733140.jpg,325,0,428,373,0.693849503993988
2017-05-16,2908-04-02 09:03:40.099424,2017-05-16 09-03-40.099424.jpg,318,0,428,344,0.7698994874954224
2017-05-16,2908-04-02 09:03:40.537258,2017-05-16 09-03-40.537258.jpg,320,17,421,336,0.6202960014343262
2017-05-16,2908-04-02 09:03:40.903381,2017-05-16 09-03-40.903381.jpg,332,42,418,313,0.7942110300064087
2017-05-16,2908-04-02 09:03:41.263532,2017-05-16 09-03-41.263532.jpg,331,43,415,303,0.8243477940559387
2017-05-16,2908-04-02 09:03:41.650253,2017-05-16 09-03-41.650253.jpg,309,71,392,280,0.6791456341743469
2017-05-16,2908-04-02 09:03:42.377321,2017-05-16 09-03-42.377321.jpg,304,97,355,257,0.7279472351074219
2017-05-16,2908-04-02 09:03:42.742790,2017-05-16 09-03-42.742790.jpg,285,109,334,243,0.560269296169281
2017-05-16,2908-04-02 09:03:43.497412,2017-05-16 09-03-43.497412.jpg,245,118,296,235,0.50527423620224
2017-05-16,2908-04-02 09:03:43.877671,2017-05-16 09-03-43.877671.jpg,238,120,292,234,0.5786521434783936
2017-05-16,2908-04-02 09:03:56.306969,2017-05-16 09-03-56.306969.jpg,243,130,291,263,0.5011545419692993
2017-05-16,2908-04-02 09:03:57.397586,2017-05-16 09-03-57.397586.jpg,233,103,270,253,0.5377994179725647
2017-05-16,2908-04-02 09:03:57.397586,2017-05-16 09-03-57.397586.jpg,321,88,394,253,0.6414130926132202
2017-05-16,2908-04-02 09:03:57.770828,2017-05-16 09-03-57.770828.jpg,327,87,407,259,0.6906822323799133
2017-05-16,2908-04-02 09:03:57.770828,2017-05-16 09-03-57.770828.jpg,240,108,295,277,0.5815432667732239
2017-05-16,2908-04-02 09:03:58.139888,2017-05-16 09-03-58.139888.jpg,357,49,449,303,0.6594623923301697
2017-05-16,2908-04-02 09:03:58.512189,2017-05-16 09-03-58.512189.jpg,282,68,366,289,0.5173388123512268
2017-05-16,2908-04-02 09:03:58.512189,2017-05-16 09-03-58.512189.jpg,370,46,472,301,0.672294020652771
2017-05-16,2908-04-02 09:03:58.888085,2017-05-16 09-03-58.888085.jpg,294,54,373,298,0.569489598274231
2017-05-16,2908-04-02 09:03:58.888085,2017-05-16 09-03-58.888085.jpg,375,39,491,308,0.6064854860305786
2017-05-16,2908-04-02 09:03:59.246792,2017-05-16 09-03-59.246792.jpg,342,0,476,347,0.7443888783454895
2017-05-16,2908-04-02 09:03:59.611090,2017-05-16 09-03-59.611090.jpg,328,0,480,348,0.6896806359291077
2017-05-16,2908-04-02 09:03:59.975165,2017-05-16 09-03-59.975165.jpg,117,3,432,389,0.6724136471748352
2017-05-16,2908-04-02 09:04:00.342764,2017-05-16 09-04-00.342764.jpg,44,26,387,386,0.8488449454307556
2017-05-16,2908-04-02 09:04:00.806639,2017-05-16 09-04-00.806639.jpg,146,13,305,377,0.631001889705658
2017-05-16,2908-04-02 09:04:01.173781,2017-05-16 09-04-01.173781.jpg,71,12,299,389,0.7656831741333008
2017-05-16,2908-04-02 09:04:01.538905,2017-05-16 09-04-01.538905.jpg,44,20,277,375,0.733616292476654
2017-05-16,2908-04-02 09:04:01.932091,2017-05-16 09-04-01.932091.jpg,0,0,179,399,0.6637465953826904
2017-05-16,2908-04-02 09:04:02.305944,2017-05-16 09-04-02.305944.jpg,0,0,185,395,0.6779876351356506
2017-05-16,2908-04-02 09:04:02.706493,2017-05-16 09-04-02.706493.jpg,0,5,288,383,0.5344595313072205
2017-05-16,2908-04-02 09:04:03.568152,2017-05-16 09-04-03.568152.jpg,0,25,221,367,0.5763428807258606
2017-05-16,2908-04-02 09:04:03.976416,2017-05-16 09-04-03.976416.jpg,2,23,210,371,0.520595371723175
2017-05-16,2908-04-02 09:04:04.388652,2017-05-16 09-04-04.388652.jpg,9,15,206,376,0.5832148194313049
2017-05-16,2908-04-02 09:04:04.753621,2017-05-16 09-04-04.753621.jpg,0,0,185,399,0.714020848274231
2017-05-16,2908-04-02 09:04:05.111251,2017-05-16 09-04-05.111251.jpg,0,0,146,399,0.7431210279464722
2017-05-16,2908-04-02 09:04:07.782618,2017-05-16 09-04-07.782618.jpg,0,0,439,394,0.8647087812423706
2017-05-16,2908-04-02 09:04:08.148345,2017-05-16 09-04-08.148345.jpg,9,4,416,391,0.8297173380851746
2017-05-16,2908-04-02 09:04:08.515396,2017-05-16 09-04-08.515396.jpg,1,13,237,389,0.5347447395324707
